cluster;total_img;predominant_category;success_percent;homogeneity_k;entropy_k;category_llava;count
-1;2130;HERITAGE AND CULTURE;57.46478873239437;0.5746478873239437;2.0002606498216435;ACCOMMODATION;1
-1;2130;HERITAGE AND CULTURE;57.46478873239437;0.5746478873239437;2.0002606498216435;AIR ACTIVITIES;1
-1;2130;HERITAGE AND CULTURE;57.46478873239437;0.5746478873239437;2.0002606498216435;ANIMALS;275
-1;2130;HERITAGE AND CULTURE;57.46478873239437;0.5746478873239437;2.0002606498216435;BRIDGES;2
-1;2130;HERITAGE AND CULTURE;57.46478873239437;0.5746478873239437;2.0002606498216435;COMMERCE FACILITIES;2
-1;2130;HERITAGE AND CULTURE;57.46478873239437;0.5746478873239437;2.0002606498216435;HERITAGE AND CULTURE;1224
-1;2130;HERITAGE AND CULTURE;57.46478873239437;0.5746478873239437;2.0002606498216435;LANDFORMS;22
-1;2130;HERITAGE AND CULTURE;57.46478873239437;0.5746478873239437;2.0002606498216435;NOT VALID;193
-1;2130;HERITAGE AND CULTURE;57.46478873239437;0.5746478873239437;2.0002606498216435;PLANTS;224
-1;2130;HERITAGE AND CULTURE;57.46478873239437;0.5746478873239437;2.0002606498216435;ROADS;8
-1;2130;HERITAGE AND CULTURE;57.46478873239437;0.5746478873239437;2.0002606498216435;SPIRITUAL OR SYMBOLIC AND RELATED CONNOTATIONS;2
-1;2130;HERITAGE AND CULTURE;57.46478873239437;0.5746478873239437;2.0002606498216435;TOWNS AND VILLAGES;11
-1;2130;HERITAGE AND CULTURE;57.46478873239437;0.5746478873239437;2.0002606498216435;TRACKS AND TRAILS;3
-1;2130;HERITAGE AND CULTURE;57.46478873239437;0.5746478873239437;2.0002606498216435;VEGETATION AND HABITATS;151
-1;2130;HERITAGE AND CULTURE;57.46478873239437;0.5746478873239437;2.0002606498216435;VEHICLE;9
-1;2130;HERITAGE AND CULTURE;57.46478873239437;0.5746478873239437;2.0002606498216435;WATER ACTIVITIES;1
-1;2130;HERITAGE AND CULTURE;57.46478873239437;0.5746478873239437;2.0002606498216435;WIND FARM;1
0;36;VEHICLE;100.0;1.0;0.0;VEHICLE;36
1;90;ANIMALS;47.77777777777778;0.4777777777777778;1.4687513298801043;ANIMALS;43
1;90;ANIMALS;47.77777777777778;0.4777777777777778;1.4687513298801043;NOT VALID;37
1;90;ANIMALS;47.77777777777778;0.4777777777777778;1.4687513298801043;PLANTS;2
1;90;ANIMALS;47.77777777777778;0.4777777777777778;1.4687513298801043;VEGETATION AND HABITATS;8
2;18;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;18
3;40;AIR ACTIVITIES;77.5;0.775;0.882425954337534;AIR ACTIVITIES;31
3;40;AIR ACTIVITIES;77.5;0.775;0.882425954337534;ANIMALS;8
3;40;AIR ACTIVITIES;77.5;0.775;0.882425954337534;NOT VALID;1
4;38;AIR ACTIVITIES;97.36842105263158;0.9736842105263158;0.17556502585750278;AIR ACTIVITIES;37
4;38;AIR ACTIVITIES;97.36842105263158;0.9736842105263158;0.17556502585750278;HERITAGE AND CULTURE;1
5;11;VEGETATION AND HABITATS;72.72727272727273;0.7272727272727273;1.2776134368191157;ANIMALS;1
5;11;VEGETATION AND HABITATS;72.72727272727273;0.7272727272727273;1.2776134368191157;HERITAGE AND CULTURE;1
5;11;VEGETATION AND HABITATS;72.72727272727273;0.7272727272727273;1.2776134368191157;NOT VALID;1
5;11;VEGETATION AND HABITATS;72.72727272727273;0.7272727272727273;1.2776134368191157;VEGETATION AND HABITATS;8
6;13;NOT VALID;38.46153846153847;0.38461538461538464;1.760495029766198;ANIMALS;2
6;13;NOT VALID;38.46153846153847;0.38461538461538464;1.760495029766198;NOT VALID;5
6;13;NOT VALID;38.46153846153847;0.38461538461538464;1.760495029766198;PLANTS;1
6;13;NOT VALID;38.46153846153847;0.38461538461538464;1.760495029766198;VEGETATION AND HABITATS;5
7;29;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;29
8;63;PLANTS;98.4126984126984;0.9841269841269841;0.11759466565886476;ANIMALS;1
8;63;PLANTS;98.4126984126984;0.9841269841269841;0.11759466565886476;PLANTS;62
9;33;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;33
10;22;HERITAGE AND CULTURE;63.63636363636363;0.6363636363636364;1.4568017817750283;HERITAGE AND CULTURE;14
10;22;HERITAGE AND CULTURE;63.63636363636363;0.6363636363636364;1.4568017817750283;NOT VALID;4
10;22;HERITAGE AND CULTURE;63.63636363636363;0.6363636363636364;1.4568017817750283;VEGETATION AND HABITATS;3
10;22;HERITAGE AND CULTURE;63.63636363636363;0.6363636363636364;1.4568017817750283;WIND FARM;1
11;21;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;21
12;11;VEGETATION AND HABITATS;54.54545454545454;0.5454545454545454;1.3221793455166666;ANIMALS;4
12;11;VEGETATION AND HABITATS;54.54545454545454;0.5454545454545454;1.3221793455166666;LANDFORMS;1
12;11;VEGETATION AND HABITATS;54.54545454545454;0.5454545454545454;1.3221793455166666;VEGETATION AND HABITATS;6
13;18;PLANTS;88.88888888888889;0.8888888888888888;0.5032583347756457;PLANTS;16
13;18;PLANTS;88.88888888888889;0.8888888888888888;0.5032583347756457;VEGETATION AND HABITATS;2
14;13;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;13
15;36;PLANTS;100.0;1.0;0.0;PLANTS;36
16;29;NOT VALID;68.96551724137932;0.6896551724137931;1.3130468615293815;ANIMALS;5
16;29;NOT VALID;68.96551724137932;0.6896551724137931;1.3130468615293815;NOT VALID;20
16;29;NOT VALID;68.96551724137932;0.6896551724137931;1.3130468615293815;PLANTS;1
16;29;NOT VALID;68.96551724137932;0.6896551724137931;1.3130468615293815;VEGETATION AND HABITATS;3
17;25;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;25
18;22;NOT VALID;100.0;1.0;0.0;NOT VALID;22
19;53;HERITAGE AND CULTURE;86.79245283018868;0.8679245283018868;0.6412482850735854;HERITAGE AND CULTURE;46
19;53;HERITAGE AND CULTURE;86.79245283018868;0.8679245283018868;0.6412482850735854;LANDFORMS;6
19;53;HERITAGE AND CULTURE;86.79245283018868;0.8679245283018868;0.6412482850735854;WINTER ACTIVITIES;1
20;16;HERITAGE AND CULTURE;93.75;0.9375;0.3372900666170139;HERITAGE AND CULTURE;15
20;16;HERITAGE AND CULTURE;93.75;0.9375;0.3372900666170139;LANDFORMS;1
21;23;PLANTS;73.91304347826086;0.7391304347826086;1.0676111603502403;NOT VALID;2
21;23;PLANTS;73.91304347826086;0.7391304347826086;1.0676111603502403;PLANTS;17
21;23;PLANTS;73.91304347826086;0.7391304347826086;1.0676111603502403;VEGETATION AND HABITATS;4
22;33;PLANTS;93.93939393939394;0.9393939393939394;0.32984607020714635;PLANTS;31
22;33;PLANTS;93.93939393939394;0.9393939393939394;0.32984607020714635;VEGETATION AND HABITATS;2
23;6;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;6
24;25;NOT VALID;100.0;1.0;0.0;NOT VALID;25
25;7;NOT VALID;100.0;1.0;0.0;NOT VALID;7
26;16;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;16
27;40;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;40
28;21;NOT VALID;38.095238095238095;0.38095238095238093;1.575114591410657;NOT VALID;8
28;21;NOT VALID;38.095238095238095;0.38095238095238093;1.575114591410657;PLANTS;6
28;21;NOT VALID;38.095238095238095;0.38095238095238093;1.575114591410657;VEGETATION AND HABITATS;7
29;38;PLANTS;42.10526315789473;0.42105263157894735;1.8115308603385571;ANIMALS;1
29;38;PLANTS;42.10526315789473;0.42105263157894735;1.8115308603385571;LANDFORMS;1
29;38;PLANTS;42.10526315789473;0.42105263157894735;1.8115308603385571;NOT VALID;11
29;38;PLANTS;42.10526315789473;0.42105263157894735;1.8115308603385571;PLANTS;16
29;38;PLANTS;42.10526315789473;0.42105263157894735;1.8115308603385571;VEGETATION AND HABITATS;9
30;7;HERITAGE AND CULTURE;85.71428571428571;0.8571428571428571;0.5916727785823274;HERITAGE AND CULTURE;6
30;7;HERITAGE AND CULTURE;85.71428571428571;0.8571428571428571;0.5916727785823274;ROADS;1
31;51;HERITAGE AND CULTURE;98.0392156862745;0.9803921568627451;0.1392329990550989;HERITAGE AND CULTURE;50
31;51;HERITAGE AND CULTURE;98.0392156862745;0.9803921568627451;0.1392329990550989;NOT VALID;1
32;15;VEGETATION AND HABITATS;53.333333333333336;0.5333333333333333;1.5329145639793977;ANIMALS;1
32;15;VEGETATION AND HABITATS;53.333333333333336;0.5333333333333333;1.5329145639793977;LANDFORMS;1
32;15;VEGETATION AND HABITATS;53.333333333333336;0.5333333333333333;1.5329145639793977;PLANTS;5
32;15;VEGETATION AND HABITATS;53.333333333333336;0.5333333333333333;1.5329145639793977;VEGETATION AND HABITATS;8
33;33;NOT VALID;51.515151515151516;0.5151515151515151;1.9122374138377571;ANIMALS;5
33;33;NOT VALID;51.515151515151516;0.5151515151515151;1.9122374138377571;LANDFORMS;2
33;33;NOT VALID;51.515151515151516;0.5151515151515151;1.9122374138377571;NOT VALID;17
33;33;NOT VALID;51.515151515151516;0.5151515151515151;1.9122374138377571;PLANTS;3
33;33;NOT VALID;51.515151515151516;0.5151515151515151;1.9122374138377571;VEGETATION AND HABITATS;6
34;18;ANIMALS;72.22222222222221;0.7222222222222222;1.0529407605626349;ANIMALS;13
34;18;ANIMALS;72.22222222222221;0.7222222222222222;1.0529407605626349;NOT VALID;4
34;18;ANIMALS;72.22222222222221;0.7222222222222222;1.0529407605626349;VEGETATION AND HABITATS;1
35;28;NOT VALID;35.714285714285715;0.35714285714285715;1.9505627476990115;ANIMALS;5
35;28;NOT VALID;35.714285714285715;0.35714285714285715;1.9505627476990115;NOT VALID;10
35;28;NOT VALID;35.714285714285715;0.35714285714285715;1.9505627476990115;PLANTS;7
35;28;NOT VALID;35.714285714285715;0.35714285714285715;1.9505627476990115;VEGETATION AND HABITATS;6
36;13;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;13
37;47;HERITAGE AND CULTURE;89.36170212765957;0.8936170212765957;0.48890859144051524;HERITAGE AND CULTURE;42
37;47;HERITAGE AND CULTURE;89.36170212765957;0.8936170212765957;0.48890859144051524;NOT VALID;5
38;7;PLANTS;85.71428571428571;0.8571428571428571;0.5916727785823274;PLANTS;6
38;7;PLANTS;85.71428571428571;0.8571428571428571;0.5916727785823274;VEGETATION AND HABITATS;1
39;28;PLANTS;75.0;0.75;0.8112781244591328;PLANTS;21
39;28;PLANTS;75.0;0.75;0.8112781244591328;VEGETATION AND HABITATS;7
40;10;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;10
41;13;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;13
42;17;PLANTS;100.0;1.0;0.0;PLANTS;17
43;17;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;17
44;16;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;16
45;20;ANIMALS;70.0;0.7;1.0762976257251988;ANIMALS;14
45;20;ANIMALS;70.0;0.7;1.0762976257251988;HERITAGE AND CULTURE;1
45;20;ANIMALS;70.0;0.7;1.0762976257251988;NOT VALID;5
46;26;VEGETATION AND HABITATS;50.0;0.5;1.4956321302677145;ANIMALS;2
46;26;VEGETATION AND HABITATS;50.0;0.5;1.4956321302677145;NOT VALID;1
46;26;VEGETATION AND HABITATS;50.0;0.5;1.4956321302677145;PLANTS;10
46;26;VEGETATION AND HABITATS;50.0;0.5;1.4956321302677145;VEGETATION AND HABITATS;13
47;11;PLANTS;45.45454545454545;0.45454545454545453;1.7899290753099995;ANIMALS;2
47;11;PLANTS;45.45454545454545;0.45454545454545453;1.7899290753099995;NOT VALID;3
47;11;PLANTS;45.45454545454545;0.45454545454545453;1.7899290753099995;PLANTS;5
47;11;PLANTS;45.45454545454545;0.45454545454545453;1.7899290753099995;VEGETATION AND HABITATS;1
48;14;PLANTS;100.0;1.0;0.0;PLANTS;14
49;18;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;18
50;37;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;37
51;20;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;20
52;29;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;29
53;10;ANIMALS;60.0;0.6;1.370950594454669;ANIMALS;6
53;10;ANIMALS;60.0;0.6;1.370950594454669;NOT VALID;2
53;10;ANIMALS;60.0;0.6;1.370950594454669;VEGETATION AND HABITATS;2
54;16;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;16
55;12;ANIMALS;50.0;0.5;1.3250112108241772;ANIMALS;6
55;12;ANIMALS;50.0;0.5;1.3250112108241772;NOT VALID;5
55;12;ANIMALS;50.0;0.5;1.3250112108241772;PLANTS;1
56;22;ANIMALS;68.18181818181817;0.6818181818181818;1.090652803252992;ANIMALS;15
56;22;ANIMALS;68.18181818181817;0.6818181818181818;1.090652803252992;NOT VALID;6
