cluster;total_img;predominant_category;success_percent;homogeneity_k;entropy_k;category_llava;count
-1;1849;ANIMALS;30.55705786911844;0.3055705786911844;2.911306886463357;ACCOMMODATION;18
-1;1849;ANIMALS;30.55705786911844;0.3055705786911844;2.911306886463357;ANIMALS;565
-1;1849;ANIMALS;30.55705786911844;0.3055705786911844;2.911306886463357;BRIDGES;19
-1;1849;ANIMALS;30.55705786911844;0.3055705786911844;2.911306886463357;COMMERCE FACILITIES;58
-1;1849;ANIMALS;30.55705786911844;0.3055705786911844;2.911306886463357;CULTURAL ECOSYSTEM SERVICES AND CULTURAL NATURE CONTRIBUTIONS TO PEOPLE;1
-1;1849;ANIMALS;30.55705786911844;0.3055705786911844;2.911306886463357;DAM;1
-1;1849;ANIMALS;30.55705786911844;0.3055705786911844;2.911306886463357;HERITAGE AND CULTURE;470
-1;1849;ANIMALS;30.55705786911844;0.3055705786911844;2.911306886463357;HUMAN INTERACTION;1
-1;1849;ANIMALS;30.55705786911844;0.3055705786911844;2.911306886463357;LANDFORMS;153
-1;1849;ANIMALS;30.55705786911844;0.3055705786911844;2.911306886463357;LIGHTHOUSE;3
-1;1849;ANIMALS;30.55705786911844;0.3055705786911844;2.911306886463357;NOT VALID;121
-1;1849;ANIMALS;30.55705786911844;0.3055705786911844;2.911306886463357;OTHER ABIOTIC FEATURES;3
-1;1849;ANIMALS;30.55705786911844;0.3055705786911844;2.911306886463357;PLANTS;63
-1;1849;ANIMALS;30.55705786911844;0.3055705786911844;2.911306886463357;ROADS;8
-1;1849;ANIMALS;30.55705786911844;0.3055705786911844;2.911306886463357;SHELTER;4
-1;1849;ANIMALS;30.55705786911844;0.3055705786911844;2.911306886463357;SPIRITUAL OR SYMBOLIC AND RELATED CONNOTATIONS;1
-1;1849;ANIMALS;30.55705786911844;0.3055705786911844;2.911306886463357;TOWNS AND VILLAGES;75
-1;1849;ANIMALS;30.55705786911844;0.3055705786911844;2.911306886463357;TRACKS AND TRAILS;32
-1;1849;ANIMALS;30.55705786911844;0.3055705786911844;2.911306886463357;VEGETATION AND HABITATS;221
-1;1849;ANIMALS;30.55705786911844;0.3055705786911844;2.911306886463357;VEHICLE;28
-1;1849;ANIMALS;30.55705786911844;0.3055705786911844;2.911306886463357;WATER ACTIVITIES;1
-1;1849;ANIMALS;30.55705786911844;0.3055705786911844;2.911306886463357;WIND FARM;1
-1;1849;ANIMALS;30.55705786911844;0.3055705786911844;2.911306886463357;WINTER ACTIVITIES;2
0;35;VEHICLE;100.0;1.0;0.0;VEHICLE;35
1;38;VEHICLE;78.94736842105263;0.7894736842105263;0.856922189163091;AIR ACTIVITIES;7
1;38;VEHICLE;78.94736842105263;0.7894736842105263;0.856922189163091;NOT VALID;1
1;38;VEHICLE;78.94736842105263;0.7894736842105263;0.856922189163091;VEHICLE;30
2;41;AIR ACTIVITIES;58.536585365853654;0.5853658536585366;1.4851579565569053;AIR ACTIVITIES;24
2;41;AIR ACTIVITIES;58.536585365853654;0.5853658536585366;1.4851579565569053;ANIMALS;10
2;41;AIR ACTIVITIES;58.536585365853654;0.5853658536585366;1.4851579565569053;NOT VALID;1
2;41;AIR ACTIVITIES;58.536585365853654;0.5853658536585366;1.4851579565569053;VEHICLE;6
3;91;ANIMALS;100.0;1.0;0.0;ANIMALS;91
4;18;HERITAGE AND CULTURE;83.33333333333334;0.8333333333333334;0.6500224216483541;HERITAGE AND CULTURE;15
4;18;HERITAGE AND CULTURE;83.33333333333334;0.8333333333333334;0.6500224216483541;LANDFORMS;3
5;13;ANIMALS;100.0;1.0;0.0;ANIMALS;13
6;16;NOT VALID;100.0;1.0;0.0;NOT VALID;16
7;63;ANIMALS;98.4126984126984;0.9841269841269841;0.11759466565886476;ANIMALS;62
7;63;ANIMALS;98.4126984126984;0.9841269841269841;0.11759466565886476;PLANTS;1
8;18;ANIMALS;94.44444444444444;0.9444444444444444;0.3095434291503252;ANIMALS;17
8;18;ANIMALS;94.44444444444444;0.9444444444444444;0.3095434291503252;PLANTS;1
9;11;ANIMALS;100.0;1.0;0.0;ANIMALS;11
10;20;LANDFORMS;60.0;0.6;1.6954618442383218;LANDFORMS;12
10;20;LANDFORMS;60.0;0.6;1.6954618442383218;NOT VALID;3
10;20;LANDFORMS;60.0;0.6;1.6954618442383218;SHELTER;1
10;20;LANDFORMS;60.0;0.6;1.6954618442383218;VEGETATION AND HABITATS;3
10;20;LANDFORMS;60.0;0.6;1.6954618442383218;WIND FARM;1
11;40;NOT VALID;70.0;0.7;1.1567796494470395;HERITAGE AND CULTURE;4
11;40;NOT VALID;70.0;0.7;1.1567796494470395;LANDFORMS;8
11;40;NOT VALID;70.0;0.7;1.1567796494470395;NOT VALID;28
12;36;ANIMALS;83.33333333333334;0.8333333333333334;0.6500224216483541;ANIMALS;30
12;36;ANIMALS;83.33333333333334;0.8333333333333334;0.6500224216483541;PLANTS;6
13;13;HERITAGE AND CULTURE;53.84615384615385;0.5384615384615384;1.823026490712885;COMMERCE FACILITIES;1
13;13;HERITAGE AND CULTURE;53.84615384615385;0.5384615384615384;1.823026490712885;HERITAGE AND CULTURE;7
13;13;HERITAGE AND CULTURE;53.84615384615385;0.5384615384615384;1.823026490712885;LANDFORMS;1
13;13;HERITAGE AND CULTURE;53.84615384615385;0.5384615384615384;1.823026490712885;NOT VALID;3
13;13;HERITAGE AND CULTURE;53.84615384615385;0.5384615384615384;1.823026490712885;TRACKS AND TRAILS;1
14;37;ANIMALS;78.37837837837837;0.7837837837837838;0.9595620998100344;ANIMALS;29
14;37;ANIMALS;78.37837837837837;0.7837837837837838;0.9595620998100344;PLANTS;5
14;37;ANIMALS;78.37837837837837;0.7837837837837838;0.9595620998100344;VEGETATION AND HABITATS;3
15;32;NOT VALID;53.125;0.53125;0.9971803988942641;HERITAGE AND CULTURE;15
15;32;NOT VALID;53.125;0.53125;0.9971803988942641;NOT VALID;17
16;13;PLANTS;53.84615384615385;0.5384615384615384;1.4572659136233872;ANIMALS;3
16;13;PLANTS;53.84615384615385;0.5384615384615384;1.4572659136233872;PLANTS;7
16;13;PLANTS;53.84615384615385;0.5384615384615384;1.4572659136233872;VEGETATION AND HABITATS;3
17;14;ANIMALS;71.42857142857143;0.7142857142857143;1.0949143184120973;ANIMALS;10
17;14;ANIMALS;71.42857142857143;0.7142857142857143;1.0949143184120973;PLANTS;3
17;14;ANIMALS;71.42857142857143;0.7142857142857143;1.0949143184120973;VEGETATION AND HABITATS;1
18;32;ANIMALS;96.875;0.96875;0.20062232431271465;ANIMALS;31
18;32;ANIMALS;96.875;0.96875;0.20062232431271465;VEGETATION AND HABITATS;1
19;20;HERITAGE AND CULTURE;50.0;0.5;1.0;HERITAGE AND CULTURE;10
19;20;HERITAGE AND CULTURE;50.0;0.5;1.0;NOT VALID;10
20;31;HERITAGE AND CULTURE;87.09677419354838;0.8709677419354839;0.5547781633412736;HERITAGE AND CULTURE;27
20;31;HERITAGE AND CULTURE;87.09677419354838;0.8709677419354839;0.5547781633412736;LANDFORMS;4
21;18;PLANTS;100.0;1.0;0.0;PLANTS;18
22;21;ANIMALS;100.0;1.0;0.0;ANIMALS;21
23;29;ANIMALS;100.0;1.0;0.0;ANIMALS;29
24;20;HERITAGE AND CULTURE;95.0;0.95;0.2863969571159562;HERITAGE AND CULTURE;19
24;20;HERITAGE AND CULTURE;95.0;0.95;0.2863969571159562;NOT VALID;1
25;21;HERITAGE AND CULTURE;42.857142857142854;0.42857142857142855;1.871569948038403;ANIMALS;7
25;21;HERITAGE AND CULTURE;42.857142857142854;0.42857142857142855;1.871569948038403;HERITAGE AND CULTURE;9
25;21;HERITAGE AND CULTURE;42.857142857142854;0.42857142857142855;1.871569948038403;LANDFORMS;3
25;21;HERITAGE AND CULTURE;42.857142857142854;0.42857142857142855;1.871569948038403;NOT VALID;1
25;21;HERITAGE AND CULTURE;42.857142857142854;0.42857142857142855;1.871569948038403;VEGETATION AND HABITATS;1
26;12;HERITAGE AND CULTURE;83.33333333333334;0.8333333333333334;0.8166890883150209;HERITAGE AND CULTURE;10
26;12;HERITAGE AND CULTURE;83.33333333333334;0.8333333333333334;0.8166890883150209;LANDFORMS;1
26;12;HERITAGE AND CULTURE;83.33333333333334;0.8333333333333334;0.8166890883150209;SPIRITUAL OR SYMBOLIC AND RELATED CONNOTATIONS;1
27;15;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;15
28;44;ANIMALS;97.72727272727273;0.9772727272727273;0.15649106290570153;ANIMALS;43
28;44;ANIMALS;97.72727272727273;0.9772727272727273;0.15649106290570153;NOT VALID;1
29;19;ANIMALS;100.0;1.0;0.0;ANIMALS;19
30;15;HERITAGE AND CULTURE;66.66666666666666;0.6666666666666666;0.9182958340544894;HERITAGE AND CULTURE;10
30;15;HERITAGE AND CULTURE;66.66666666666666;0.6666666666666666;0.9182958340544894;NOT VALID;5
31;11;HERITAGE AND CULTURE;72.72727272727273;0.7272727272727273;0.8453509366224364;HERITAGE AND CULTURE;8
31;11;HERITAGE AND CULTURE;72.72727272727273;0.7272727272727273;0.8453509366224364;NOT VALID;3
32;36;LANDFORMS;77.77777777777779;0.7777777777777778;0.8849966049974195;LANDFORMS;28
32;36;LANDFORMS;77.77777777777779;0.7777777777777778;0.8849966049974195;TRACKS AND TRAILS;7
32;36;LANDFORMS;77.77777777777779;0.7777777777777778;0.8849966049974195;VEGETATION AND HABITATS;1
33;11;LANDFORMS;90.9090909090909;0.9090909090909091;0.43949698692151334;LANDFORMS;10
33;11;LANDFORMS;90.9090909090909;0.9090909090909091;0.43949698692151334;NOT VALID;1
34;16;LANDFORMS;100.0;1.0;0.0;LANDFORMS;16
35;86;HERITAGE AND CULTURE;54.65116279069767;0.5465116279069767;1.8421944943457633;ANIMALS;1
35;86;HERITAGE AND CULTURE;54.65116279069767;0.5465116279069767;1.8421944943457633;HERITAGE AND CULTURE;47
35;86;HERITAGE AND CULTURE;54.65116279069767;0.5465116279069767;1.8421944943457633;LANDFORMS;13
35;86;HERITAGE AND CULTURE;54.65116279069767;0.5465116279069767;1.8421944943457633;NOT VALID;18
35;86;HERITAGE AND CULTURE;54.65116279069767;0.5465116279069767;1.8421944943457633;SPIRITUAL OR SYMBOLIC AND RELATED CONNOTATIONS;1
35;86;HERITAGE AND CULTURE;54.65116279069767;0.5465116279069767;1.8421944943457633;TRACKS AND TRAILS;4
35;86;HERITAGE AND CULTURE;54.65116279069767;0.5465116279069767;1.8421944943457633;VEGETATION AND HABITATS;2
36;22;ANIMALS;100.0;1.0;0.0;ANIMALS;22
37;29;ANIMALS;100.0;1.0;0.0;ANIMALS;29
38;20;HERITAGE AND CULTURE;85.0;0.85;0.6098403047164005;HERITAGE AND CULTURE;17
38;20;HERITAGE AND CULTURE;85.0;0.85;0.6098403047164005;LANDFORMS;3
39;30;ANIMALS;100.0;1.0;0.0;ANIMALS;30
40;21;ANIMALS;90.47619047619048;0.9047619047619048;0.4537163391869449;ANIMALS;19
40;21;ANIMALS;90.47619047619048;0.9047619047619048;0.4537163391869449;VEGETATION AND HABITATS;2
41;14;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;14
