cluster;total_img;predominant_category;success_percent;homogeneity_k;entropy_k;category_llava;count
0;74;HERITAGE AND CULTURE;91.8918918918919;0.918918918918919;0.5513133560723746;HERITAGE AND CULTURE;68
0;74;HERITAGE AND CULTURE;91.8918918918919;0.918918918918919;0.5513133560723746;LANDFORMS;3
0;74;HERITAGE AND CULTURE;91.8918918918919;0.918918918918919;0.5513133560723746;NOT VALID;1
0;74;HERITAGE AND CULTURE;91.8918918918919;0.918918918918919;0.5513133560723746;VEGETATION AND HABITATS;1
0;74;HERITAGE AND CULTURE;91.8918918918919;0.918918918918919;0.5513133560723746;VEHICLE;1
1;39;ROADS;58.97435897435898;0.5897435897435898;1.8490921306481871;BRIDGES;2
1;39;ROADS;58.97435897435898;0.5897435897435898;1.8490921306481871;HERITAGE AND CULTURE;1
1;39;ROADS;58.97435897435898;0.5897435897435898;1.8490921306481871;LANDFORMS;5
1;39;ROADS;58.97435897435898;0.5897435897435898;1.8490921306481871;ROADS;23
1;39;ROADS;58.97435897435898;0.5897435897435898;1.8490921306481871;VEGETATION AND HABITATS;3
1;39;ROADS;58.97435897435898;0.5897435897435898;1.8490921306481871;VEHICLE;5
2;71;ANIMALS;100.0;1.0;0.0;ANIMALS;71
3;32;HERITAGE AND CULTURE;78.125;0.78125;1.0748068828532795;HERITAGE AND CULTURE;25
3;32;HERITAGE AND CULTURE;78.125;0.78125;1.0748068828532795;LANDFORMS;3
3;32;HERITAGE AND CULTURE;78.125;0.78125;1.0748068828532795;NOT VALID;3
3;32;HERITAGE AND CULTURE;78.125;0.78125;1.0748068828532795;PLANTS;1
4;24;HERITAGE AND CULTURE;83.33333333333334;0.8333333333333334;0.785235442391543;HERITAGE AND CULTURE;20
4;24;HERITAGE AND CULTURE;83.33333333333334;0.8333333333333334;0.785235442391543;LANDFORMS;3
4;24;HERITAGE AND CULTURE;83.33333333333334;0.8333333333333334;0.785235442391543;VEGETATION AND HABITATS;1
5;12;HERITAGE AND CULTURE;91.66666666666666;0.9166666666666666;0.4138168503036338;COMMERCE FACILITIES;1
5;12;HERITAGE AND CULTURE;91.66666666666666;0.9166666666666666;0.4138168503036338;HERITAGE AND CULTURE;11
6;82;ANIMALS;97.5609756097561;0.975609756097561;0.1898172778987058;ANIMALS;80
6;82;ANIMALS;97.5609756097561;0.975609756097561;0.1898172778987058;VEGETATION AND HABITATS;1
6;82;ANIMALS;97.5609756097561;0.975609756097561;0.1898172778987058;VEHICLE;1
7;46;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;46
8;49;ANIMALS;100.0;1.0;0.0;ANIMALS;49
9;59;VEGETATION AND HABITATS;52.54237288135594;0.5254237288135594;1.543343938857767;HERITAGE AND CULTURE;20
9;59;VEGETATION AND HABITATS;52.54237288135594;0.5254237288135594;1.543343938857767;LANDFORMS;4
9;59;VEGETATION AND HABITATS;52.54237288135594;0.5254237288135594;1.543343938857767;TOWNS AND VILLAGES;4
9;59;VEGETATION AND HABITATS;52.54237288135594;0.5254237288135594;1.543343938857767;VEGETATION AND HABITATS;31
10;46;ANIMALS;95.65217391304348;0.9565217391304348;0.3014969295343807;ANIMALS;44
10;46;ANIMALS;95.65217391304348;0.9565217391304348;0.3014969295343807;PLANTS;1
10;46;ANIMALS;95.65217391304348;0.9565217391304348;0.3014969295343807;VEGETATION AND HABITATS;1
11;57;VEGETATION AND HABITATS;42.10526315789473;0.42105263157894735;2.5089422600852975;ACCOMMODATION;1
11;57;VEGETATION AND HABITATS;42.10526315789473;0.42105263157894735;2.5089422600852975;COMMERCE FACILITIES;12
11;57;VEGETATION AND HABITATS;42.10526315789473;0.42105263157894735;2.5089422600852975;HERITAGE AND CULTURE;4
11;57;VEGETATION AND HABITATS;42.10526315789473;0.42105263157894735;2.5089422600852975;LANDFORMS;2
11;57;VEGETATION AND HABITATS;42.10526315789473;0.42105263157894735;2.5089422600852975;NOT VALID;1
11;57;VEGETATION AND HABITATS;42.10526315789473;0.42105263157894735;2.5089422600852975;PLANTS;3
11;57;VEGETATION AND HABITATS;42.10526315789473;0.42105263157894735;2.5089422600852975;TOWNS AND VILLAGES;1
11;57;VEGETATION AND HABITATS;42.10526315789473;0.42105263157894735;2.5089422600852975;TRACKS AND TRAILS;7
11;57;VEGETATION AND HABITATS;42.10526315789473;0.42105263157894735;2.5089422600852975;VEGETATION AND HABITATS;24
11;57;VEGETATION AND HABITATS;42.10526315789473;0.42105263157894735;2.5089422600852975;VEHICLE;2
12;21;PLANTS;57.14285714285714;0.5714285714285714;1.3787834934861756;ANIMALS;6
12;21;PLANTS;57.14285714285714;0.5714285714285714;1.3787834934861756;PLANTS;12
12;21;PLANTS;57.14285714285714;0.5714285714285714;1.3787834934861756;VEGETATION AND HABITATS;3
13;68;ANIMALS;98.52941176470588;0.9852941176470589;0.1105808447698871;ANIMALS;67
13;68;ANIMALS;98.52941176470588;0.9852941176470589;0.1105808447698871;NOT VALID;1
14;71;ANIMALS;100.0;1.0;0.0;ANIMALS;71
15;78;ANIMALS;100.0;1.0;0.0;ANIMALS;78
16;47;HERITAGE AND CULTURE;42.5531914893617;0.425531914893617;2.147274082376345;HERITAGE AND CULTURE;20
