cluster;total_img;predominant_category;success_percent;homogeneity_k;entropy_k;category_llava;count
-1;1968;ANIMALS;30.741869918699187;0.3074186991869919;2.9005008984221843;ACCOMMODATION;16
-1;1968;ANIMALS;30.741869918699187;0.3074186991869919;2.9005008984221843;ACCOMODATION;7
-1;1968;ANIMALS;30.741869918699187;0.3074186991869919;2.9005008984221843;ANIMALS;605
-1;1968;ANIMALS;30.741869918699187;0.3074186991869919;2.9005008984221843;BRIDGES;19
-1;1968;ANIMALS;30.741869918699187;0.3074186991869919;2.9005008984221843;COMMERCE FACILITIES;52
-1;1968;ANIMALS;30.741869918699187;0.3074186991869919;2.9005008984221843;HERITAGE AND CULTURE;477
-1;1968;ANIMALS;30.741869918699187;0.3074186991869919;2.9005008984221843;HUMAN INTERACTION;1
-1;1968;ANIMALS;30.741869918699187;0.3074186991869919;2.9005008984221843;LANDFORMS;187
-1;1968;ANIMALS;30.741869918699187;0.3074186991869919;2.9005008984221843;LIGHTHOUSE;3
-1;1968;ANIMALS;30.741869918699187;0.3074186991869919;2.9005008984221843;NOT VALID;133
-1;1968;ANIMALS;30.741869918699187;0.3074186991869919;2.9005008984221843;OTHER ABIOTIC FEATURES;2
-1;1968;ANIMALS;30.741869918699187;0.3074186991869919;2.9005008984221843;PLANTS;54
-1;1968;ANIMALS;30.741869918699187;0.3074186991869919;2.9005008984221843;ROADS;6
-1;1968;ANIMALS;30.741869918699187;0.3074186991869919;2.9005008984221843;SHELTER;5
-1;1968;ANIMALS;30.741869918699187;0.3074186991869919;2.9005008984221843;SPIRITUAL OR SYMBOLIC AND RELATED CONNOTATIONS;4
-1;1968;ANIMALS;30.741869918699187;0.3074186991869919;2.9005008984221843;TOWNS AND VILLAGES;69
-1;1968;ANIMALS;30.741869918699187;0.3074186991869919;2.9005008984221843;TRACKS AND TRAILS;31
-1;1968;ANIMALS;30.741869918699187;0.3074186991869919;2.9005008984221843;VEGETATION AND HABITATS;261
-1;1968;ANIMALS;30.741869918699187;0.3074186991869919;2.9005008984221843;VEHICLE;31
-1;1968;ANIMALS;30.741869918699187;0.3074186991869919;2.9005008984221843;WATER ACTIVITIES;3
-1;1968;ANIMALS;30.741869918699187;0.3074186991869919;2.9005008984221843;WIND FARM;1
-1;1968;ANIMALS;30.741869918699187;0.3074186991869919;2.9005008984221843;WINTER ACTIVITIES;1
0;41;AIR ACTIVITIES;58.536585365853654;0.5853658536585366;1.4985298220646255;AIR ACTIVITIES;24
0;41;AIR ACTIVITIES;58.536585365853654;0.5853658536585366;1.4985298220646255;ANIMALS;9
0;41;AIR ACTIVITIES;58.536585365853654;0.5853658536585366;1.4985298220646255;NOT VALID;1
0;41;AIR ACTIVITIES;58.536585365853654;0.5853658536585366;1.4985298220646255;VEHICLE;7
1;39;VEHICLE;74.35897435897436;0.7435897435897436;1.1691731595519195;AIR ACTIVITIES;7
1;39;VEHICLE;74.35897435897436;0.7435897435897436;1.1691731595519195;ANIMALS;1
1;39;VEHICLE;74.35897435897436;0.7435897435897436;1.1691731595519195;NOT VALID;1
1;39;VEHICLE;74.35897435897436;0.7435897435897436;1.1691731595519195;VEGETATION AND HABITATS;1
1;39;VEHICLE;74.35897435897436;0.7435897435897436;1.1691731595519195;VEHICLE;29
2;13;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;13
3;13;ANIMALS;100.0;1.0;0.0;ANIMALS;13
4;39;VEHICLE;100.0;1.0;0.0;VEHICLE;39
5;17;NOT VALID;52.94117647058824;0.5294117647058824;1.37928048729106;COMMERCE FACILITIES;2
5;17;NOT VALID;52.94117647058824;0.5294117647058824;1.37928048729106;NOT VALID;9
5;17;NOT VALID;52.94117647058824;0.5294117647058824;1.37928048729106;VEGETATION AND HABITATS;6
6;42;HERITAGE AND CULTURE;76.19047619047619;0.7619047619047619;1.193161994764468;ANIMALS;1
6;42;HERITAGE AND CULTURE;76.19047619047619;0.7619047619047619;1.193161994764468;COMMERCE FACILITIES;5
6;42;HERITAGE AND CULTURE;76.19047619047619;0.7619047619047619;1.193161994764468;HERITAGE AND CULTURE;32
6;42;HERITAGE AND CULTURE;76.19047619047619;0.7619047619047619;1.193161994764468;LANDFORMS;1
6;42;HERITAGE AND CULTURE;76.19047619047619;0.7619047619047619;1.193161994764468;NOT VALID;3
7;31;NOT VALID;80.64516129032258;0.8064516129032258;0.7088356733321961;LANDFORMS;6
7;31;NOT VALID;80.64516129032258;0.8064516129032258;0.7088356733321961;NOT VALID;25
8;18;HERITAGE AND CULTURE;94.44444444444444;0.9444444444444444;0.3095434291503252;HERITAGE AND CULTURE;17
8;18;HERITAGE AND CULTURE;94.44444444444444;0.9444444444444444;0.3095434291503252;NOT VALID;1
9;31;NOT VALID;54.83870967741935;0.5483870967741935;0.9932338197397066;HERITAGE AND CULTURE;14
9;31;NOT VALID;54.83870967741935;0.5483870967741935;0.9932338197397066;NOT VALID;17
10;12;HERITAGE AND CULTURE;91.66666666666666;0.9166666666666666;0.4138168503036338;COMMERCE FACILITIES;1
10;12;HERITAGE AND CULTURE;91.66666666666666;0.9166666666666666;0.4138168503036338;HERITAGE AND CULTURE;11
11;23;HERITAGE AND CULTURE;82.6086956521739;0.8260869565217391;0.8076702057269437;HERITAGE AND CULTURE;19
11;23;HERITAGE AND CULTURE;82.6086956521739;0.8260869565217391;0.8076702057269437;LANDFORMS;3
11;23;HERITAGE AND CULTURE;82.6086956521739;0.8260869565217391;0.8076702057269437;VEGETATION AND HABITATS;1
12;15;NOT VALID;100.0;1.0;0.0;NOT VALID;15
13;12;ANIMALS;100.0;1.0;0.0;ANIMALS;12
14;35;ANIMALS;85.71428571428571;0.8571428571428571;0.5916727785823274;ANIMALS;30
14;35;ANIMALS;85.71428571428571;0.8571428571428571;0.5916727785823274;PLANTS;5
15;16;NOT VALID;43.75;0.4375;2.3496017527145816;COMMERCE FACILITIES;3
15;16;NOT VALID;43.75;0.4375;2.3496017527145816;HERITAGE AND CULTURE;1
15;16;NOT VALID;43.75;0.4375;2.3496017527145816;LANDFORMS;1
15;16;NOT VALID;43.75;0.4375;2.3496017527145816;NOT VALID;7
15;16;NOT VALID;43.75;0.4375;2.3496017527145816;SHELTER;1
15;16;NOT VALID;43.75;0.4375;2.3496017527145816;VEGETATION AND HABITATS;2
15;16;NOT VALID;43.75;0.4375;2.3496017527145816;VEHICLE;1
16;5;ANIMALS;100.0;1.0;0.0;ANIMALS;5
17;4;ANIMALS;100.0;1.0;0.0;ANIMALS;4
18;17;ANIMALS;100.0;1.0;0.0;ANIMALS;17
19;5;ANIMALS;100.0;1.0;0.0;ANIMALS;5
20;17;PLANTS;100.0;1.0;0.0;PLANTS;17
21;8;ANIMALS;100.0;1.0;0.0;ANIMALS;8
22;19;ANIMALS;94.73684210526315;0.9473684210526315;0.2974722489192897;ANIMALS;18
22;19;ANIMALS;94.73684210526315;0.9473684210526315;0.2974722489192897;PLANTS;1
