cluster;total_img;predominant_category;success_percent;homogeneity_k;entropy_k;category_llava;count
0;74;HERITAGE AND CULTURE;98.64864864864865;0.9864864864864865;0.10327508457163545;HERITAGE AND CULTURE;73
0;74;HERITAGE AND CULTURE;98.64864864864865;0.9864864864864865;0.10327508457163545;VEHICLE;1
1;39;ROADS;48.717948717948715;0.48717948717948717;2.0876939430820403;HERITAGE AND CULTURE;4
1;39;ROADS;48.717948717948715;0.48717948717948717;2.0876939430820403;LANDFORMS;8
1;39;ROADS;48.717948717948715;0.48717948717948717;2.0876939430820403;NOT VALID;2
1;39;ROADS;48.717948717948715;0.48717948717948717;2.0876939430820403;ROADS;19
1;39;ROADS;48.717948717948715;0.48717948717948717;2.0876939430820403;VEGETATION AND HABITATS;2
1;39;ROADS;48.717948717948715;0.48717948717948717;2.0876939430820403;VEHICLE;4
2;71;NOT VALID;32.3943661971831;0.323943661971831;2.091138204161301;ANIMALS;13
2;71;NOT VALID;32.3943661971831;0.323943661971831;2.091138204161301;LANDFORMS;2
2;71;NOT VALID;32.3943661971831;0.323943661971831;2.091138204161301;NOT VALID;23
2;71;NOT VALID;32.3943661971831;0.323943661971831;2.091138204161301;PLANTS;14
2;71;NOT VALID;32.3943661971831;0.323943661971831;2.091138204161301;VEGETATION AND HABITATS;19
3;32;HERITAGE AND CULTURE;96.875;0.96875;0.20062232431271465;HERITAGE AND CULTURE;31
3;32;HERITAGE AND CULTURE;96.875;0.96875;0.20062232431271465;PLANTS;1
4;24;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;24
5;12;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;12
6;82;ANIMALS;62.19512195121951;0.6219512195121951;1.465066117138773;ANIMALS;51
6;82;ANIMALS;62.19512195121951;0.6219512195121951;1.465066117138773;HERITAGE AND CULTURE;1
6;82;ANIMALS;62.19512195121951;0.6219512195121951;1.465066117138773;NOT VALID;21
6;82;ANIMALS;62.19512195121951;0.6219512195121951;1.465066117138773;PLANTS;7
6;82;ANIMALS;62.19512195121951;0.6219512195121951;1.465066117138773;VEGETATION AND HABITATS;1
6;82;ANIMALS;62.19512195121951;0.6219512195121951;1.465066117138773;VEHICLE;1
7;46;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;46
8;49;ANIMALS;79.59183673469387;0.7959183673469388;1.106840986201103;ANIMALS;39
8;49;ANIMALS;79.59183673469387;0.7959183673469388;1.106840986201103;LANDFORMS;1
8;49;ANIMALS;79.59183673469387;0.7959183673469388;1.106840986201103;NOT VALID;2
8;49;ANIMALS;79.59183673469387;0.7959183673469388;1.106840986201103;PLANTS;3
8;49;ANIMALS;79.59183673469387;0.7959183673469388;1.106840986201103;VEGETATION AND HABITATS;4
9;59;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;59
10;46;PLANTS;97.82608695652173;0.9782608695652174;0.15109697051711368;ANIMALS;1
10;46;PLANTS;97.82608695652173;0.9782608695652174;0.15109697051711368;PLANTS;45
11;57;HERITAGE AND CULTURE;78.94736842105263;0.7894736842105263;1.049676604705754;HERITAGE AND CULTURE;45
11;57;HERITAGE AND CULTURE;78.94736842105263;0.7894736842105263;1.049676604705754;PLANTS;4
11;57;HERITAGE AND CULTURE;78.94736842105263;0.7894736842105263;1.049676604705754;TOWNS AND VILLAGES;2
11;57;HERITAGE AND CULTURE;78.94736842105263;0.7894736842105263;1.049676604705754;VEGETATION AND HABITATS;6
12;21;PLANTS;100.0;1.0;0.0;PLANTS;21
13;68;NOT VALID;52.94117647058824;0.5294117647058824;1.419167596973613;NOT VALID;36
13;68;NOT VALID;52.94117647058824;0.5294117647058824;1.419167596973613;PLANTS;22
13;68;NOT VALID;52.94117647058824;0.5294117647058824;1.419167596973613;VEGETATION AND HABITATS;10
14;71;ANIMALS;42.25352112676056;0.4225352112676056;1.7940440175266592;ANIMALS;30
14;71;ANIMALS;42.25352112676056;0.4225352112676056;1.7940440175266592;NOT VALID;16
14;71;ANIMALS;42.25352112676056;0.4225352112676056;1.7940440175266592;PLANTS;5
14;71;ANIMALS;42.25352112676056;0.4225352112676056;1.7940440175266592;VEGETATION AND HABITATS;20
15;78;ANIMALS;51.28205128205128;0.5128205128205128;1.5175889679689907;ANIMALS;40
15;78;ANIMALS;51.28205128205128;0.5128205128205128;1.5175889679689907;NOT VALID;28
15;78;ANIMALS;51.28205128205128;0.5128205128205128;1.5175889679689907;PLANTS;3
15;78;ANIMALS;51.28205128205128;0.5128205128205128;1.5175889679689907;VEGETATION AND HABITATS;7
16;47;HERITAGE AND CULTURE;93.61702127659575;0.9361702127659575;0.44363159167676336;HERITAGE AND CULTURE;44
16;47;HERITAGE AND CULTURE;93.61702127659575;0.9361702127659575;0.44363159167676336;NOT VALID;1
16;47;HERITAGE AND CULTURE;93.61702127659575;0.9361702127659575;0.44363159167676336;ROADS;1
16;47;HERITAGE AND CULTURE;93.61702127659575;0.9361702127659575;0.44363159167676336;VEGETATION AND HABITATS;1
17;58;PLANTS;91.37931034482759;0.9137931034482759;0.4236805715709106;PLANTS;53
