;optimization;scaler;dim_reduction;dimensions;n_clusters;best_params;centers;penalty;penalty_range;best_value_w_penalty;best_value_w/o_penalty
0;optuna;standard;umap;2;161;{'min_cluster_size': 4, 'min_samples': 10, 'cluster_selection_epsilon': 0.017476534519382192, 'alpha': 0.6869134262218217, 'metric': 'manhattan', 'cluster_selection_method': 'leaf', 'gen_min_span_tree': True};"[[13.9525     15.28835   ]
 [-3.1475477   7.5052257 ]
 [14.863204    4.880716  ]
 [-0.8924941   2.501288  ]
 [-0.5910017   1.7925091 ]
 [-2.2260575  10.784734  ]
 [-8.037968   11.932668  ]
 [14.293543   10.749475  ]
 [-0.6513262  14.642437  ]
 [-0.7875286  14.480951  ]
 [-3.3107736  11.330564  ]
 [13.532475    5.174815  ]
 [13.942079    5.1153536 ]
 [ 8.945941   11.113176  ]
 [-0.12638436 13.670139  ]
 [14.846124    9.794968  ]
 [-1.9768318   9.843919  ]
 [-1.463769   13.464306  ]
 [14.143682   11.303918  ]
 [13.74493    11.333811  ]
 [-1.2491201  11.796664  ]
 [-2.0495164  12.8516245 ]
 [-1.5145867  12.723662  ]
 [-8.187885   12.143884  ]
 [-8.224151   12.0143385 ]
 [13.140296   10.89524   ]
 [13.396616   11.064576  ]
 [-0.08703608 11.766453  ]
 [-1.4328988  10.25053   ]
 [-0.5369017  13.154839  ]
 [-3.1941502   8.747515  ]
 [-3.1722598   8.6431875 ]
 [-3.2629287   9.301486  ]
 [-2.2012005   9.238565  ]
 [-2.6674728   9.306803  ]
 [-1.2781596  10.792144  ]
 [-1.3084507  10.631506  ]
 [14.637471    8.254649  ]
 [ 6.3832054   5.7387085 ]
 [-0.7501102  12.696509  ]
 [ 8.202161    5.960219  ]
 [14.661185    8.864035  ]
 [15.903574    8.237414  ]
 [ 6.7259984   5.824111  ]
 [11.946611   10.463192  ]
 [ 8.028247   10.532064  ]
 [15.010102    7.6851673 ]
 [-6.449307   12.094873  ]
 [10.039803   13.184312  ]
 [10.17954    13.038189  ]
 [-0.35085684 12.261959  ]
 [ 7.153344    5.9980416 ]
 [ 6.929923    5.6533284 ]
 [-5.2148757  11.59854   ]
 [15.908631    6.8264966 ]
 [-5.9995275   8.549968  ]
 [-5.952833    9.20488   ]
 [-4.8335967   9.622048  ]
 [ 9.591694   12.172975  ]
 [-3.5737681  12.248397  ]
 [13.252188    9.160128  ]
 [13.533158    9.483321  ]
 [15.522894    7.876039  ]
 [15.729984    7.4415812 ]
 [-0.13532372 12.671837  ]
 [ 0.10934278 12.453696  ]
 [-4.4760137  11.579491  ]
 [-4.063159   12.038727  ]
 [-4.1089554   9.182367  ]
 [15.271074    8.950708  ]
 [ 9.4664     12.565058  ]
 [ 9.348035   12.451931  ]
 [ 9.487602    6.5194936 ]
 [-4.465892    8.824199  ]
 [-4.254634    8.941845  ]
 [15.169418    8.649725  ]
 [15.266712    8.390892  ]
 [-5.463466    9.705712  ]
 [-4.7899957  10.627646  ]
 [-5.796242   13.403475  ]
 [-5.647554   13.616862  ]
 [ 9.786936    5.6630077 ]
 [ 9.491116    5.804713  ]
 [ 8.984757   10.332047  ]
 [ 9.705425    9.661931  ]
 [ 9.269088    9.823452  ]
 [10.579655    8.734477  ]
 [-4.425141   13.205602  ]
 [-4.6513443  13.254027  ]
 [ 9.900164    4.3815746 ]
 [-6.250339   10.70542   ]
 [-5.1525865  13.19256   ]
 [-6.1736627  10.362722  ]
 [-6.045549    9.857147  ]
 [-5.9367957  11.033149  ]
 [-4.075733   10.407998  ]
 [-3.8084505  10.4336405 ]
 [ 8.551917    3.6777065 ]
 [-5.5141134  10.5481205 ]
 [-5.699389   10.6888485 ]
 [-5.2044296  12.815085  ]
 [ 9.434922    5.159386  ]
 [ 8.200366    4.430242  ]
 [ 8.85845     4.374244  ]
 [11.519134    4.811205  ]
 [14.316176    6.047929  ]
 [ 8.974006    4.932876  ]
 [ 8.403307    5.278152  ]
 [11.404072    8.801512  ]
 [11.233225    8.350994  ]
 [ 8.779929    5.2581716 ]
 [ 9.027456    5.3801737 ]
 [11.506534    3.9048781 ]
 [-5.691407   12.700246  ]
 [-5.7876916  12.512654  ]
 [13.380253    8.020212  ]
 [11.423108   11.3598795 ]
 [10.929867   11.480069  ]
 [15.020703    6.154259  ]
 [11.129983    3.4048145 ]
 [12.757865    8.324987  ]
 [10.958508    4.1149654 ]
 [10.971496    3.752277  ]
 [ 9.420328   10.769705  ]
 [ 9.744732   10.530093  ]
 [11.279377    6.1105757 ]
 [11.053013    6.2316875 ]
 [12.2451315   6.2948866 ]
 [11.666364    4.4679055 ]
 [12.164803    4.0895824 ]
 [12.070905    4.6026306 ]
 [10.118054    7.5884438 ]
 [12.955087    5.8394556 ]
 [13.347036    5.979757  ]
 [11.020743    7.665137  ]
 [10.82023     7.476456  ]
 [ 9.78831     7.144124  ]
 [14.469053    6.560611  ]
 [10.488918    7.15715   ]
 [10.209131    7.073695  ]
 [10.956104    5.0179577 ]
 [14.018391    6.604287  ]
 [13.882981    6.339922  ]
 [11.432281    9.793015  ]
 [10.1904125  10.231913  ]
 [10.637325    4.6010375 ]
 [10.319283    5.041362  ]
 [10.633112    4.927303  ]
 [12.577339    7.5169964 ]
 [10.652508   10.65076   ]
 [11.635637    7.9124293 ]
 [11.008293   10.305904  ]
 [11.133088   10.140957  ]
 [11.7457285   6.557134  ]
 [11.77387     9.496799  ]
 [12.328012    8.887845  ]
 [12.018102    7.6613083 ]
 [12.267538    7.831844  ]
 [12.398306    6.7827635 ]
 [12.026784    7.2803273 ]
 [12.017871    6.9626045 ]]";;;0.7127667665481567;0.71276677
1;optuna;standard;umap;3;156;{'min_cluster_size': 5, 'min_samples': 10, 'cluster_selection_epsilon': 0.0749705475826528, 'alpha': 1.1320436499287283, 'metric': 'euclidean', 'cluster_selection_method': 'leaf', 'gen_min_span_tree': False};"[[12.685196    4.371494   10.386327  ]
 [-2.704008    8.0996      6.57615   ]
 [-2.461585   10.653106   12.31828   ]
 [ 0.26313904  1.3758808   6.481379  ]
 [ 0.3591025   0.6078053   5.943158  ]
 [-0.8925744  10.285371    7.8587575 ]
 [12.184447    9.842243    7.369185  ]
 [17.004522    7.3475366   6.6648374 ]
 [12.60606     7.6135006   6.580469  ]
 [15.65175    10.820206    7.1667995 ]
 [15.916447    9.578499    6.08033   ]
 [-0.02436674 13.6243305   4.516384  ]
 [-1.8177284   9.084607    7.3235164 ]
 [ 0.63932896 12.655059    4.4814043 ]
 [-0.3590658  12.663316    5.594704  ]
 [-2.1671987   9.239597    8.0093155 ]
 [-1.9574478  10.402758    5.8178706 ]
 [15.5884     10.243761    5.4119453 ]
 [-3.3227904   9.757372    6.7090793 ]
 [-2.7646537  10.169012    6.851715  ]
 [16.607023    9.950417    5.7651377 ]
 [ 9.224063    5.1216116   5.480873  ]
 [-0.2290742  12.04054     5.9927225 ]
 [ 0.19324358 12.298982    6.585072  ]
 [-1.8689629   9.503084    9.727428  ]
 [-1.5302124   8.642988    9.244001  ]
 [15.558723   10.175583    6.4261684 ]
 [-1.4860818  10.309175    5.334501  ]
 [-1.1945353  10.611844    5.426149  ]
 [-0.56453186 11.664284    4.9932847 ]
 [-2.5369406  10.281914    6.268642  ]
 [-2.5718048  10.239359    5.7928195 ]
 [-3.307085   10.769256    9.568991  ]
 [16.286844    9.946439    4.257431  ]
 [15.935782   10.725741    6.059337  ]
 [ 1.0056984  11.1415      5.760285  ]
 [11.108914    5.424567    5.617707  ]
 [-2.3188746  10.857736   10.355511  ]
 [ 9.67665     5.051196    5.5686235 ]
 [ 9.772595    5.3360868   5.4174476 ]
 [ 0.59271604 12.235949    5.1976404 ]
 [16.18043    10.29068     5.4117813 ]
 [16.2107     10.186932    5.0078683 ]
 [12.203627    7.5667715  10.546051  ]
 [-4.081748   11.253737    9.365993  ]
 [-3.8289814  11.4032345   9.157813  ]
 [15.870515   10.307553    6.234785  ]
 [16.04759    10.161203    5.84063   ]
 [14.791534   10.9089775   8.435586  ]
 [-0.9517316  11.347396    7.7651973 ]
 [-3.5588725  10.774122    7.5106544 ]
 [-0.8747265  11.790739    9.190368  ]
 [ 0.521214   11.950178    5.6786485 ]
 [-3.6265056  10.246724    8.523643  ]
 [10.030342    7.6513863   9.045151  ]
 [ 9.989805    7.759394    9.133572  ]
 [10.166088    8.6149      9.617436  ]
 [10.557175    8.567852    9.291228  ]
 [ 0.9356803  11.720841    5.28044   ]
 [ 0.7022434  11.520553    4.931912  ]
 [-0.7291655  10.590774    9.070348  ]
 [-0.5384901  10.7470045   9.322976  ]
 [13.972182    9.882339    8.215423  ]
 [-3.3113618  10.359179    7.671211  ]
 [-3.6834571  10.435041    7.6878076 ]
 [-0.91071266 11.308509    9.369798  ]
 [14.19667    10.179057    8.758406  ]
 [-3.4857714   9.77277     8.88574   ]
 [14.242915   10.494803    8.928535  ]
 [14.533479   10.85676     8.977499  ]
 [11.678294    7.6541057   9.251077  ]
 [-1.2930357  10.85904     7.8750095 ]
 [-1.7765124  10.517294    8.116069  ]
 [12.540468    8.166549    9.765306  ]
 [12.749281    7.681115    8.7451725 ]
 [12.52617     7.6480436   9.196516  ]
 [12.664195    7.3275733   4.526064  ]
 [-3.0112731   9.757496    8.597036  ]
 [12.620798    8.896446    9.5739975 ]
 [12.645137    8.657364    9.229022  ]
 [-1.1809089  11.426569    9.891572  ]
 [-1.2112797  11.174586    9.914014  ]
 [-2.448357    9.982838    9.185229  ]
 [-2.6613622  10.524013    8.95837   ]
 [-2.83372     9.387244    8.743227  ]
 [-2.6195      9.718202    8.840186  ]
 [-2.6930912  10.202305    8.591519  ]
 [-2.4951441  10.27827     8.182851  ]
 [-1.2018458  10.951145    9.622835  ]
 [-1.493905   10.726658    9.876226  ]
 [14.457621    9.418836    7.2536135 ]
 [11.495048    7.9798355   8.144361  ]
 [14.460488    9.773733    7.3583283 ]
 [14.590111    9.8455925   7.2836375 ]
 [12.865018    5.1879826   4.4541793 ]
 [12.477954    5.440536    4.75268   ]
 [11.658335    5.697464    4.255375  ]
 [13.260412    7.3718314   4.631995  ]
 [15.521241    8.2928705   4.4797196 ]
 [12.246606    6.0454254   4.97113   ]
 [14.899563    7.61942     4.7262836 ]
 [11.375051    6.2145066   3.7367437 ]
 [15.982254    8.722696    4.187648  ]
 [12.106741    5.4851394   5.205627  ]
 [16.193493    7.0226507   6.3763957 ]
 [15.737325    6.8538857   6.372441  ]
 [15.237256    8.907466    4.2489276 ]
 [11.596102    6.336591    4.3294287 ]
 [11.069858    6.0110407   4.358577  ]
 [13.821399    8.686854    6.5983996 ]
 [11.633633    5.0698237   4.9533896 ]
 [11.963891    5.1136765   4.960509  ]
 [13.604251    6.329417    4.574579  ]
 [12.961148    8.095026    4.6266036 ]
 [14.467144    8.887686    6.1428137 ]
 [13.1782465   7.8863497   5.679554  ]
 [14.897335    8.377931    4.423671  ]
 [14.904197    8.677011    4.5765667 ]
 [13.1918955   7.77985     5.224277  ]
 [13.38343     7.908363    4.8820324 ]
 [11.505178    9.762202    8.481386  ]
 [11.184953    9.273434    8.38099   ]
 [13.838865    8.301587    4.568062  ]
 [13.477986    8.4156475   4.335172  ]
 [12.992276    9.434507    6.432167  ]
 [14.514226    6.4883814   3.5922313 ]
 [14.321184    6.7179894   3.9021995 ]
 [14.0327425   8.366304    6.2272234 ]
 [14.05139     6.111546    4.0184827 ]
 [13.807409    6.059447    4.192622  ]
 [14.124431    5.979706    3.61606   ]
 [13.994049    5.38509     3.509628  ]
 [14.103748    5.573645    3.409804  ]
 [13.613586    5.8329606   3.8794851 ]
 [13.708306    5.535226    3.738778  ]
 [14.547039    8.442008    7.0613956 ]
 [13.650649    5.555152    4.5866537 ]
 [13.71135     5.5334377   4.898068  ]
 [13.377072    5.3893986   5.1608057 ]
 [15.172789    6.706927    6.0496945 ]
 [15.103901    7.019087    5.5520964 ]
 [14.332418    7.913497    6.437036  ]
 [13.472348    7.927329    6.563114  ]
 [11.918324    8.642492    8.387417  ]
 [12.152595    8.687045    8.068912  ]
 [13.575359    6.4314537   5.750489  ]
 [13.396271    6.670064    5.6800327 ]
 [12.847477    8.431569    7.5392103 ]
 [13.424648    8.681846    7.207562  ]
 [12.836496    8.851973    7.765638  ]
 [13.072791    9.156232    7.3916254 ]
 [13.87231     8.661643    7.409064  ]
 [13.973568    8.119129    6.936513  ]
 [13.778642    8.272275    7.073323  ]
 [14.027134    7.1487966   6.513935  ]
 [14.268503    6.8702445   6.8997655 ]]";;;0.7087246179580688;0.7087246
2;optuna;standard;umap;4;161;{'min_cluster_size': 3, 'min_samples': 10, 'cluster_selection_epsilon': 0.12134795921324286, 'alpha': 0.680603789185312, 'metric': 'manhattan', 'cluster_selection_method': 'leaf', 'gen_min_span_tree': True};"[[14.175766   10.495092    7.0588665   3.0786345 ]
 [-3.4171994   9.041224   10.311885   13.486514  ]
 [-3.3552017   8.812322    7.189448    8.069447  ]
 [ 0.7514017   1.4511689   7.3386054   8.829819  ]
 [ 0.832116    2.2153      7.1114287   8.595083  ]
 [10.416479    9.722175    3.799148    5.79273   ]
 [12.402305   10.736256    8.392418    8.614215  ]
 [12.548465   10.227116    5.374481    9.387     ]
 [-3.03184     9.1352215   8.549676   11.112597  ]
 [-2.3628333   8.71579     8.269109   10.713774  ]
 [10.928033    9.63841     4.1657186   6.465543  ]
 [-1.4789872  10.61963     3.2679925  10.285102  ]
 [16.205278    9.971578    4.489081   11.301257  ]
 [-0.50237507 10.790055    3.865191   10.247614  ]
 [10.76478     9.526493    4.139122    6.198746  ]
 [10.621507    9.392411    3.8922513   5.977051  ]
 [15.385787   10.124547    4.368293   10.499653  ]
 [15.598875    9.757417    4.473966   10.529675  ]
 [-1.7322721  10.500433    4.489752   10.305611  ]
 [12.876076   10.293654    7.486659   11.609172  ]
 [-2.6334817  10.076437    7.8719587   8.9925995 ]
 [-1.2300727  10.394236    4.792978    9.343318  ]
 [-1.8390077  10.261036    7.290096    8.407877  ]
 [-2.2270005  10.181489    7.536141    8.7290745 ]
 [12.691594    9.853872    9.501954    8.557315  ]
 [-1.3837693  10.4411335   5.400858   11.065103  ]
 [-1.4873102  10.452469    5.1762023  10.376139  ]
 [-3.5595725   8.999096    7.6443105   9.811863  ]
 [-3.6147575   8.767241    7.204483    9.361776  ]
 [-1.6981251  10.20891     6.7379813   8.752975  ]
 [ 0.02591317 10.063936    5.369033   10.428806  ]
 [-2.724128    9.761097    8.098206    8.387706  ]
 [-2.7017481   9.818921    8.077543    8.465081  ]
 [13.20505    10.484788    7.868255   12.71159   ]
 [-1.3036789  10.167274    6.2890344   8.690676  ]
 [12.889053   10.46984     8.149208   11.910189  ]
 [12.862388   10.570162    7.9271665  11.635403  ]
 [12.99169    10.562534    8.38221    12.533118  ]
 [12.911229   10.660807    8.362675   12.142678  ]
 [14.2683      9.613308    5.438061   12.39328   ]
 [-1.3039747  10.357772    6.1038866   8.98285   ]
 [-1.2213994  10.360023    5.9436727   9.096074  ]
 [-0.6110195  10.578584    4.5600915  10.40387   ]
 [-3.5444024   9.837746    9.09871    11.919678  ]
 [-0.725891   10.548813    5.0696974  10.501835  ]
 [-3.7144015   9.854602    9.395918   10.6882305 ]
 [13.813063    9.873206    6.4424314  13.208006  ]
 [13.704242    9.998544    6.68345    13.156913  ]
 [13.8998      9.285919    4.8890433  13.090555  ]
 [11.620546    8.747429    3.7184355   7.130316  ]
 [-0.42759418 10.488106    5.100023    9.984826  ]
 [-3.7810879  10.106863    7.139401   11.845214  ]
 [-3.7585578  10.275677    7.2216487  12.245566  ]
 [-3.4200873  10.384125   10.1241865  10.424827  ]
 [-3.484458    9.925352    9.206206    9.753064  ]
 [14.725223    9.208594    5.3206344  13.005746  ]
 [-0.23480606 10.6714325   5.0259223  10.292147  ]
 [-0.01621239 10.6749325   4.850118    9.882655  ]
 [-2.8212237  10.714452    8.741671    9.2500105 ]
 [-2.4520783  10.319792    6.6531506  10.884415  ]
 [13.806309    9.582641    5.9715085  12.698501  ]
 [-3.01487    10.445451    8.967464    9.0741005 ]
 [-3.0488605  10.253649    8.63996     9.261718  ]
 [14.051206    9.8788      5.631839   13.110122  ]
 [-3.0378852  10.462443    8.081772   12.264764  ]
 [-3.369516   10.5632      7.65703    12.097839  ]
 [-3.2097316  10.221095   10.263113   10.473045  ]
 [-3.2923145  10.179706   10.257388   10.4123335 ]
 [12.543063   11.759891    6.5498323  10.081329  ]
 [14.138784    8.860717    5.381481   13.179348  ]
 [13.978635    9.450628    5.831889   13.009752  ]
 [-2.7294812  10.828358    7.23128    11.715249  ]
 [-2.917876   10.937159    7.4333854  11.973335  ]
 [12.39358     8.973275    3.9850636   7.9185605 ]
 [14.372778    8.041226    4.6995754  13.103696  ]
 [14.209647    8.508361    5.077823   13.233822  ]
 [12.7830925   8.741938    4.2610273   9.454302  ]
 [14.0750885   9.321683    5.606224   13.023969  ]
 [14.180249    9.216758    5.5076814  12.913347  ]
 [-3.4819503  10.1623335   8.098989   10.02314   ]
 [-3.4118414   9.987673    7.3818836  10.431499  ]
 [-3.674999    9.930715    8.309363   11.860521  ]
 [-3.8628864   9.432669    9.03819     9.9579    ]
 [-3.5403476   9.908538    8.263974   12.161538  ]
 [-3.5546553  10.107949    7.932694   12.08492   ]
 [-3.1798737  10.18946     6.9835997  10.500466  ]
 [-3.2365766  10.321417    6.881043   10.653094  ]
 [11.608075   10.395493    7.3404303   8.8959255 ]
 [-3.8135953  10.135379    8.378876   10.282642  ]
 [-4.057287   10.255002    8.54517    10.65287   ]
 [-4.256778    9.736733    8.227211   10.263305  ]
 [-4.0807457   9.271147    8.378254   10.026226  ]
 [10.274436   10.610266    8.341871    8.120283  ]
 [10.398341   10.538229    8.229413    8.10955   ]
 [10.674648   10.758571    8.444368    9.009072  ]
 [10.362178   10.796051    8.634986    8.842372  ]
 [12.357837    9.985885    8.83858     9.334175  ]
 [12.868967   10.208168    7.9297447   9.224706  ]
 [12.984716   10.263822    8.475253    9.162291  ]
 [13.381978    8.579785    3.413741    7.591695  ]
 [12.265083   10.476817    8.949556   10.108427  ]
 [12.279489   10.408261    8.513991    9.900556  ]
 [12.859015    9.21089     4.0642076   8.172136  ]
 [12.503118    9.721939    3.0780823   7.4468527 ]
 [12.674559    9.537605    3.6891153   7.830194  ]
 [12.170604   10.154449    2.7506816   7.8910627 ]
 [11.828132    9.95002     3.2766752   7.5237074 ]
 [12.11433     9.887138    3.3174646   8.002464  ]
 [12.722796    9.243999    3.830366    7.2370524 ]
 [12.741928    8.905301    3.4936447   7.1577363 ]
 [12.395121    9.009774    3.4995322   6.9141135 ]
 [12.470395    9.27673     6.727898   10.519675  ]
 [13.459357    8.048351    4.201557    9.25232   ]
 [13.272491    8.364359    4.527092   10.113336  ]
 [14.356186    7.947314    4.31774    11.901873  ]
 [13.038702    8.645893    5.17794     9.527813  ]
 [14.229221    8.25001     4.3281565  11.199887  ]
 [13.993862    8.4501      4.3052454  10.383334  ]
 [12.823953    8.441705    4.7655807   9.834081  ]
 [12.57319     8.129067    4.999612    9.56009   ]
 [13.712404    7.928243    4.4588904  11.575972  ]
 [13.784459    7.7964573   3.88054     9.015789  ]
 [13.982224    7.8451204   3.8373132   8.494424  ]
 [11.835568   11.78358     7.6955223   9.212285  ]
 [11.911234   11.990555    7.7368383   9.756216  ]
 [13.688362    8.257031    4.5507584  11.251807  ]
 [13.701655    8.167751    4.404404   10.950045  ]
 [13.89676     7.5098033   3.4555352   8.599021  ]
 [12.472336    8.238806    4.565467   10.177723  ]
 [12.827088    8.152881    4.789104   10.33112   ]
 [13.88983     7.5284605   3.3436518   9.20591   ]
 [13.644223    7.9748716   3.6548436   9.349351  ]
 [14.8373575   9.837235    4.302067    9.930731  ]
 [13.949805    7.636388    3.6008728   8.091686  ]
 [12.901977   10.799504    6.6098933   9.808381  ]
 [14.044279    7.334389    3.4285736   8.206892  ]
 [14.10309     7.4009047   3.453863    7.99874   ]
 [12.087886   11.406113    7.5910015   9.708383  ]
 [14.126822    8.813629    3.688883    8.2687435 ]
 [13.879663    9.1651745   3.6250012   8.074481  ]
 [12.426804   10.926708    7.2025313   9.777432  ]
 [13.327818   10.535571    6.5776925  11.960016  ]
 [13.238462   10.450203    6.2973638  11.513255  ]
 [12.018721   11.007078    7.4897704   9.529904  ]
 [12.02834    10.716935    7.3392253   9.672672  ]
 [13.329873   10.530341    4.9815307  10.213191  ]
 [14.660714    9.32548     4.256122   10.164106  ]
 [13.15801    10.348129    5.0804706  10.478837  ]
 [13.096065   10.378074    5.0562577  11.01251   ]
 [12.186622   10.505718    6.534743   10.36013   ]
 [13.364781    9.905733    5.6628556   9.85883   ]
 [13.850948   10.2526865   5.529676    9.906462  ]
 [13.791558   10.119625    5.9428654  10.698535  ]
 [13.5647745  10.069387    5.7894816  10.308413  ]
 [13.298016   10.304796    6.043761   10.38115   ]
 [13.119282   10.415718    6.2094975  10.683874  ]
 [13.331345    9.683957    4.3633714   9.042679  ]
 [13.70213     9.708858    4.276491    8.996931  ]
 [13.873797    9.964122    4.5720634   9.405587  ]
 [14.271738   10.483398    5.1497817   9.477844  ]
 [13.875689   10.319642    4.898983    9.628349  ]]";;;0.7135787010192871;0.7135787
