;id;clustering;eval_method;optimization;optuna_trials;normalization;scaler;dim_red;reduction_params;dimensions;embeddings;n_clusters;best_params;centers;labels;label_counter;noise_not_noise;score_noise_ratio;penalty;penalty_range;score_w_penalty;score_w/o_penalty
26;19;hdbscan;silhouette_noise;optuna;200;True;;umap;{'metric': 'euclidean', 'n_components': 3, 'n_neighbors': 10, 'min_dist': 0.5};3;"              0         1         2
0     -2.406851  1.114638  6.038204
1     -2.550159  1.198023  6.063949
2     -2.488971  1.066662  6.117609
3     -2.450056  0.985802  5.975778
4     -2.428615  0.767665  6.061480
...         ...       ...       ...
5061  12.024587  1.491265  4.243528
5062   2.257275  1.963032  6.259976
5063   2.252112  1.794857  6.465483
5064   1.495834  2.746730  7.096280
5065   2.181916  2.127836  6.406278

[5066 rows x 3 columns]";3;{'min_cluster_size': 4, 'min_samples': 3, 'cluster_selection_epsilon': 1.816639075999156, 'metric': 'euclidean', 'cluster_selection_method': 'eom', 'gen_min_span_tree': True};"[[ 9.832339    7.354642    5.318504  ]
 [-5.2603636   0.24259785  6.7048163 ]
 [10.862435    3.7060575   3.14645   ]]";[1 1 1 ... 1 1 1];Counter({1: 3113, 2: 1885, 0: 68});{-1: 0, 1: 5066};0.5386846661567688;;;0.5386846661567688;0.5386846661567688
27;19;hdbscan;silhouette_noise;optuna;200;True;;umap;{'metric': 'euclidean', 'n_components': 3, 'n_neighbors': 10, 'min_dist': 0.7};3;"              0         1         2
0     -1.155056  0.767620  5.101517
1     -1.369998  0.757673  5.190516
2     -1.272421  0.566242  5.281220
3     -1.109249  0.716585  4.892672
4     -0.872032  0.405631  4.929864
...         ...       ...       ...
5061  11.610271  1.664843  5.738424
5062   2.139783  4.781362  5.669372
5063   2.413583  4.632400  5.987548
5064   1.781226  3.863760  6.817095
5065   2.332351  4.243109  6.000865

[5066 rows x 3 columns]";2;{'min_cluster_size': 7, 'min_samples': 2, 'cluster_selection_epsilon': 1.479631372773299, 'metric': 'chebyshev', 'cluster_selection_method': 'eom', 'gen_min_span_tree': False};"[[ 8.741973   6.516586   4.4779882]
 [-2.157446   3.9250648  8.785334 ]]";[1 1 1 ... 1 1 1];Counter({1: 4998, 0: 68});{-1: 0, 1: 5066};0.21409715712070465;;;0.21409715712070465;0.21409715712070465
28;19;hdbscan;silhouette_noise;optuna;200;True;;umap;{'metric': 'euclidean', 'n_components': 3, 'n_neighbors': 15, 'min_dist': 0.1};3;"              0          1         2
0     12.418605   6.812293  9.401373
1     12.396145   6.822337  9.452063
2     12.363323   6.781974  9.434555
3     12.481080   6.799212  9.351647
4     12.474952   6.745126  9.385100
...         ...        ...       ...
5061  -2.726120  10.915751  9.264236
5062  10.231838   5.550788  6.061124
5063  10.216715   5.559681  6.083364
5064   9.709376   5.802917  7.983670
5065  10.212278   5.593676  6.097373

[5066 rows x 3 columns]";4;{'min_cluster_size': 8, 'min_samples': 2, 'cluster_selection_epsilon': 2.7763936983654207, 'metric': 'chebyshev', 'cluster_selection_method': 'leaf', 'gen_min_span_tree': False};"[[ 1.7832795 11.381058   7.8301086]
 [ 1.6500218 -1.4904236 10.847308 ]
 [ 9.816246  11.276973  -1.2327528]
 [13.248941   7.161797  13.726222 ]]";[3 3 3 ... 3 3 3];Counter({3: 3113, 0: 1851, 1: 69, 2: 33});{-1: 0, 1: 5066};0.6016656756401062;;;0.6016656756401062;0.6016656756401062
29;19;hdbscan;silhouette_noise;optuna;200;True;;umap;{'metric': 'euclidean', 'n_components': 3, 'n_neighbors': 15, 'min_dist': 0.3};3;"             0          1          2
0     9.635090  10.979625  10.300199
1     9.675034  10.891293  10.357104
2     9.600691  10.913859  10.382495
3     9.579451  11.154539  10.272167
4     9.494073  11.237057  10.359326
...        ...        ...        ...
5061 -2.455970   7.683852   9.101154
5062  8.019819   7.896474   6.931548
5063  8.073237   7.884027   7.052679
5064  8.187238   7.807665   8.619606
5065  7.997681   8.020386   7.109384

[5066 rows x 3 columns]";4;{'min_cluster_size': 4, 'min_samples': 4, 'cluster_selection_epsilon': 2.5936873175781585, 'metric': 'chebyshev', 'cluster_selection_method': 'leaf', 'gen_min_span_tree': False};"[[ 1.69123    0.9033662 10.037775 ]
 [-4.06071   11.290698  12.00274  ]
 [ 7.8445983 10.940413  -0.5179138]
 [12.039278  13.810896   3.561879 ]]";[3 3 3 ... 3 3 3];Counter({3: 3111, 1: 1853, 0: 69, 2: 33});{-1: 0, 1: 5066};0.5322635769844055;;;0.5322635769844055;0.5322635769844055
30;19;hdbscan;silhouette_noise;optuna;200;True;;umap;{'metric': 'euclidean', 'n_components': 3, 'n_neighbors': 15, 'min_dist': 0.5};3;"              0          1         2
0     10.553388   8.629453  9.669313
1     10.497586   8.612125  9.806644
2     10.597050   8.545571  9.779412
3     10.647843   8.720450  9.534563
4     10.846684   8.658136  9.382353
...         ...        ...       ...
5061  -1.460504  10.854452  7.994760
5062   8.128422   7.011271  5.254643
5063   8.248628   7.015063  5.487459
5064   8.396028   6.382344  7.328304
5065   8.074963   7.024635  5.785664

[5066 rows x 3 columns]";4;{'min_cluster_size': 4, 'min_samples': 2, 'cluster_selection_epsilon': 2.091427756247263, 'metric': 'chebyshev', 'cluster_selection_method': 'eom', 'gen_min_span_tree': True};"[[-0.3789444  2.4075022  8.293374 ]
 [ 2.3016312  9.41112    7.101067 ]
 [ 5.228005   5.0902348  4.231453 ]
 [10.928847  10.921535  11.863927 ]]";[3 3 3 ... 3 3 3];Counter({3: 3112, 1: 1852, 0: 69, 2: 33});{-1: 0, 1: 5066};0.4410316050052643;;;0.4410316050052643;0.4410316050052643
31;19;hdbscan;silhouette_noise;optuna;200;True;;umap;{'metric': 'euclidean', 'n_components': 3, 'n_neighbors': 15, 'min_dist': 0.7};3;"              0          1          2
0     10.083002   8.893146  10.427125
1      9.990301   8.955871  10.517704
2     10.063524   8.870989  10.558161
3     10.321511   8.852687  10.291530
4     10.588535   8.614113  10.220824
...         ...        ...        ...
5061  -1.052215  11.830480   8.109424
5062   7.126700   6.593705   5.496605
5063   7.272962   6.637516   5.862127
5064   7.494874   6.212705   7.925488
5065   7.042995   6.640044   6.298080

[5066 rows x 3 columns]";2;{'min_cluster_size': 7, 'min_samples': 2, 'cluster_selection_epsilon': 2.683060016694522, 'metric': 'chebyshev', 'cluster_selection_method': 'leaf', 'gen_min_span_tree': False};"[[-0.22757389  4.7089787   8.135205  ]
 [ 7.365091   10.763687    9.901827  ]]";[1 1 1 ... 1 1 1];Counter({1: 4997, 0: 69});{-1: 0, 1: 5066};0.18921756744384766;;;0.18921756744384766;0.18921756744384766
32;19;hdbscan;silhouette_noise;optuna;200;True;;umap;{'metric': 'euclidean', 'n_components': 3, 'n_neighbors': 20, 'min_dist': 0.1};3;"              0          1          2
0     12.329555   7.762080   8.362137
1     12.312201   7.762162   8.263783
2     12.295946   7.741738   8.253188
3     12.248585   7.786336   8.373210
4     12.240110   7.768130   8.390862
...         ...        ...        ...
5061  -3.092650  10.297550   9.272093
5062  10.382833   4.933317  10.333613
5063  10.374283   4.937322  10.319319
5064  10.493897   5.454587   8.823574
5065  10.339222   4.987973  10.276931

[5066 rows x 3 columns]";4;{'min_cluster_size': 7, 'min_samples': 2, 'cluster_selection_epsilon': 2.730707748006211, 'metric': 'chebyshev', 'cluster_selection_method': 'leaf', 'gen_min_span_tree': False};"[[ 0.7650732   9.985753    8.79489   ]
 [ 8.809857    7.08755    18.16238   ]
 [ 3.486361   -0.47091305  8.537433  ]
 [13.578437    9.280998    4.938867  ]]";[3 3 3 ... 3 3 3];Counter({3: 3104, 0: 1859, 2: 69, 1: 34});{-1: 0, 1: 5066};0.5832289457321167;;;0.5832289457321167;0.5832289457321167
33;19;hdbscan;silhouette_noise;optuna;200;True;;umap;{'metric': 'euclidean', 'n_components': 3, 'n_neighbors': 20, 'min_dist': 0.3};3;"              0         1          2
0     11.808951  8.033254   8.518246
1     11.789864  7.979216   8.344412
2     11.736974  7.951966   8.322196
3     11.656888  8.108993   8.540150
4     11.619070  8.078280   8.597617
...         ...       ...        ...
5061  -1.163130  9.243858   9.024322
5062  10.105336  5.504071  10.867414
5063  10.097899  5.504528  10.801830
5064  10.092656  5.609072   9.589961
5065  10.019700  5.602924  10.670858

[5066 rows x 3 columns]";3;{'min_cluster_size': 7, 'min_samples': 3, 'cluster_selection_epsilon': 2.7869434351043414, 'metric': 'chebyshev', 'cluster_selection_method': 'leaf', 'gen_min_span_tree': False};"[[ 2.983572   2.0551682 10.209289 ]
 [12.936439  10.113489   4.9728923]
 [ 2.7601686  9.971911   7.992255 ]]";[1 1 1 ... 1 1 1];Counter({1: 3139, 2: 1858, 0: 69});{-1: 0, 1: 5066};0.627737283706665;;;0.627737283706665;0.627737283706665
34;19;hdbscan;silhouette_noise;optuna;200;True;;umap;{'metric': 'euclidean', 'n_components': 3, 'n_neighbors': 20, 'min_dist': 0.5};3;"              0         1          2
0     11.164365  7.996000   8.409631
1     11.166516  7.977518   8.144063
2     11.050618  7.939777   8.139766
3     10.971004  8.088720   8.512847
4     10.879354  8.050588   8.566772
...         ...       ...        ...
5061  -1.191548  9.181602   7.089555
5062   9.635025  4.671531  10.127225
5063   9.571437  4.643392   9.938076
5064   9.625987  5.009484   8.913347
5065   9.449040  4.898324   9.804889

[5066 rows x 3 columns]";2;{'min_cluster_size': 4, 'min_samples': 4, 'cluster_selection_epsilon': 2.6663765315751515, 'metric': 'chebyshev', 'cluster_selection_method': 'leaf', 'gen_min_span_tree': True};"[[14.118363   8.993339   5.888621 ]
 [-1.9335445  9.04391   10.650013 ]]";[0 0 0 ... 0 0 0];Counter({0: 3140, 1: 1926});{-1: 0, 1: 5066};0.6339603066444397;;;0.6339603066444397;0.6339603066444397
35;19;hdbscan;silhouette_noise;optuna;200;True;;umap;{'metric': 'euclidean', 'n_components': 3, 'n_neighbors': 20, 'min_dist': 0.7};3;"              0         1          2
0     10.474434  8.001464   8.813267
1     10.539031  7.885149   8.521212
2     10.358807  7.844719   8.503786
3     10.232120  8.111190   8.969037
4     10.099119  8.108375   9.021250
...         ...       ...        ...
5061  -0.757747  8.205216   7.704154
5062   8.762349  4.194779  10.540981
5063   8.747846  4.121311  10.294633
5064   9.137948  4.399622   9.213194
5065   8.625412  4.473456  10.025733

[5066 rows x 3 columns]";2;{'min_cluster_size': 6, 'min_samples': 3, 'cluster_selection_epsilon': 2.7528101037475623, 'metric': 'manhattan', 'cluster_selection_method': 'eom', 'gen_min_span_tree': True};"[[ 5.363063   3.128828  11.938419 ]
 [ 2.9011116 10.482677  12.104718 ]]";[0 0 0 ... 0 0 0];Counter({0: 3139, 1: 1927});{-1: 0, 1: 5066};0.5477322936058044;;;0.5477322936058044;0.5477322936058044
