cluster;total_img;predominant_category;success_percent;homogeneity_k;entropy_k;category_llava;count
-1;1968;HERITAGE AND CULTURE;58.58739837398373;0.5858739837398373;1.9721921939423321;ACCOMMODATION;2
-1;1968;HERITAGE AND CULTURE;58.58739837398373;0.5858739837398373;1.9721921939423321;ACCOMODATION;1
-1;1968;HERITAGE AND CULTURE;58.58739837398373;0.5858739837398373;1.9721921939423321;AIR ACTIVITIES;1
-1;1968;HERITAGE AND CULTURE;58.58739837398373;0.5858739837398373;1.9721921939423321;ANIMALS;221
-1;1968;HERITAGE AND CULTURE;58.58739837398373;0.5858739837398373;1.9721921939423321;BRIDGES;1
-1;1968;HERITAGE AND CULTURE;58.58739837398373;0.5858739837398373;1.9721921939423321;HERITAGE AND CULTURE;1153
-1;1968;HERITAGE AND CULTURE;58.58739837398373;0.5858739837398373;1.9721921939423321;LANDFORMS;22
-1;1968;HERITAGE AND CULTURE;58.58739837398373;0.5858739837398373;1.9721921939423321;LIGHTHOUSE;1
-1;1968;HERITAGE AND CULTURE;58.58739837398373;0.5858739837398373;1.9721921939423321;NOT VALID;166
-1;1968;HERITAGE AND CULTURE;58.58739837398373;0.5858739837398373;1.9721921939423321;PLANTS;211
-1;1968;HERITAGE AND CULTURE;58.58739837398373;0.5858739837398373;1.9721921939423321;ROADS;8
-1;1968;HERITAGE AND CULTURE;58.58739837398373;0.5858739837398373;1.9721921939423321;SPIRITUAL OR SYMBOLIC AND RELATED CONNOTATIONS;1
-1;1968;HERITAGE AND CULTURE;58.58739837398373;0.5858739837398373;1.9721921939423321;TOWNS AND VILLAGES;9
-1;1968;HERITAGE AND CULTURE;58.58739837398373;0.5858739837398373;1.9721921939423321;TRACKS AND TRAILS;2
-1;1968;HERITAGE AND CULTURE;58.58739837398373;0.5858739837398373;1.9721921939423321;VEGETATION AND HABITATS;162
-1;1968;HERITAGE AND CULTURE;58.58739837398373;0.5858739837398373;1.9721921939423321;VEHICLE;4
-1;1968;HERITAGE AND CULTURE;58.58739837398373;0.5858739837398373;1.9721921939423321;WATER ACTIVITIES;1
-1;1968;HERITAGE AND CULTURE;58.58739837398373;0.5858739837398373;1.9721921939423321;WIND FARM;1
-1;1968;HERITAGE AND CULTURE;58.58739837398373;0.5858739837398373;1.9721921939423321;WINTER ACTIVITIES;1
0;41;AIR ACTIVITIES;78.04878048780488;0.7804878048780488;0.8697471265693032;AIR ACTIVITIES;32
0;41;AIR ACTIVITIES;78.04878048780488;0.7804878048780488;0.8697471265693032;ANIMALS;8
0;41;AIR ACTIVITIES;78.04878048780488;0.7804878048780488;0.8697471265693032;NOT VALID;1
1;39;AIR ACTIVITIES;92.3076923076923;0.9230769230769231;0.5131637559924215;AIR ACTIVITIES;36
1;39;AIR ACTIVITIES;92.3076923076923;0.9230769230769231;0.5131637559924215;HERITAGE AND CULTURE;1
1;39;AIR ACTIVITIES;92.3076923076923;0.9230769230769231;0.5131637559924215;NOT VALID;1
1;39;AIR ACTIVITIES;92.3076923076923;0.9230769230769231;0.5131637559924215;PLANTS;1
2;13;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;13
3;13;NOT VALID;38.46153846153847;0.38461538461538464;1.760495029766198;ANIMALS;2
3;13;NOT VALID;38.46153846153847;0.38461538461538464;1.760495029766198;NOT VALID;5
3;13;NOT VALID;38.46153846153847;0.38461538461538464;1.760495029766198;PLANTS;1
3;13;NOT VALID;38.46153846153847;0.38461538461538464;1.760495029766198;VEGETATION AND HABITATS;5
4;39;VEHICLE;100.0;1.0;0.0;VEHICLE;39
5;17;NOT VALID;52.94117647058824;0.5294117647058824;0.9975025463691153;HERITAGE AND CULTURE;8
5;17;NOT VALID;52.94117647058824;0.5294117647058824;0.9975025463691153;NOT VALID;9
6;42;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;42
7;31;HERITAGE AND CULTURE;83.87096774193549;0.8387096774193549;0.6373874992221911;HERITAGE AND CULTURE;26
7;31;HERITAGE AND CULTURE;83.87096774193549;0.8387096774193549;0.6373874992221911;NOT VALID;5
8;18;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;18
9;31;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;31
10;12;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;12
11;23;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;23
12;15;HERITAGE AND CULTURE;80.0;0.8;0.7219280948873623;HERITAGE AND CULTURE;12
12;15;HERITAGE AND CULTURE;80.0;0.8;0.7219280948873623;NOT VALID;3
13;12;PLANTS;100.0;1.0;0.0;PLANTS;12
14;35;PLANTS;100.0;1.0;0.0;PLANTS;35
15;16;HERITAGE AND CULTURE;93.75;0.9375;0.3372900666170139;HERITAGE AND CULTURE;15
15;16;HERITAGE AND CULTURE;93.75;0.9375;0.3372900666170139;NOT VALID;1
16;5;ANIMALS;80.0;0.8;0.7219280948873623;ANIMALS;4
16;5;ANIMALS;80.0;0.8;0.7219280948873623;NOT VALID;1
17;4;PLANTS;50.0;0.5;1.5;NOT VALID;1
17;4;PLANTS;50.0;0.5;1.5;PLANTS;2
17;4;PLANTS;50.0;0.5;1.5;VEGETATION AND HABITATS;1
18;17;PLANTS;100.0;1.0;0.0;PLANTS;17
19;5;PLANTS;100.0;1.0;0.0;PLANTS;5
20;17;PLANTS;100.0;1.0;0.0;PLANTS;17
21;8;NOT VALID;50.0;0.5;1.75;ANIMALS;2
21;8;NOT VALID;50.0;0.5;1.75;NOT VALID;4
21;8;NOT VALID;50.0;0.5;1.75;PLANTS;1
21;8;NOT VALID;50.0;0.5;1.75;VEGETATION AND HABITATS;1
22;19;PLANTS;89.47368421052632;0.8947368421052632;0.4854607607459134;PLANTS;17
22;19;PLANTS;89.47368421052632;0.8947368421052632;0.4854607607459134;VEGETATION AND HABITATS;2
23;15;NOT VALID;66.66666666666666;0.6666666666666666;0.9182958340544894;ANIMALS;5
23;15;NOT VALID;66.66666666666666;0.6666666666666666;0.9182958340544894;NOT VALID;10
24;6;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;6
25;33;PLANTS;78.78787878787878;0.7878787878787878;0.7455178428108284;PLANTS;26
25;33;PLANTS;78.78787878787878;0.7878787878787878;0.7455178428108284;VEGETATION AND HABITATS;7
26;27;PLANTS;92.5925925925926;0.9259259259259259;0.3809465857053901;PLANTS;25
26;27;PLANTS;92.5925925925926;0.9259259259259259;0.3809465857053901;VEGETATION AND HABITATS;2
27;28;NOT VALID;60.71428571428571;0.6071428571428571;1.298720786221203;ANIMALS;3
27;28;NOT VALID;60.71428571428571;0.6071428571428571;1.298720786221203;NOT VALID;17
27;28;NOT VALID;60.71428571428571;0.6071428571428571;1.298720786221203;PLANTS;8
28;26;NOT VALID;50.0;0.5;1.195621781814628;ANIMALS;12
28;26;NOT VALID;50.0;0.5;1.195621781814628;NOT VALID;13
28;26;NOT VALID;50.0;0.5;1.195621781814628;PLANTS;1
29;16;HERITAGE AND CULTURE;93.75;0.9375;0.3372900666170139;HERITAGE AND CULTURE;15
29;16;HERITAGE AND CULTURE;93.75;0.9375;0.3372900666170139;NOT VALID;1
30;22;NOT VALID;100.0;1.0;0.0;NOT VALID;22
31;15;ANIMALS;66.66666666666666;0.6666666666666666;0.9182958340544894;ANIMALS;10
31;15;ANIMALS;66.66666666666666;0.6666666666666666;0.9182958340544894;NOT VALID;5
32;9;ANIMALS;55.55555555555556;0.5555555555555556;0.9910760598382222;ANIMALS;5
32;9;ANIMALS;55.55555555555556;0.5555555555555556;0.9910760598382222;NOT VALID;4
33;14;NOT VALID;42.857142857142854;0.42857142857142855;1.7884504573082896;ANIMALS;4
33;14;NOT VALID;42.857142857142854;0.42857142857142855;1.7884504573082896;NOT VALID;6
33;14;NOT VALID;42.857142857142854;0.42857142857142855;1.7884504573082896;PLANTS;1
33;14;NOT VALID;42.857142857142854;0.42857142857142855;1.7884504573082896;VEGETATION AND HABITATS;3
34;14;NOT VALID;92.85714285714286;0.9285714285714286;0.3712323266408757;ANIMALS;1
34;14;NOT VALID;92.85714285714286;0.9285714285714286;0.3712323266408757;NOT VALID;13
35;12;PLANTS;83.33333333333334;0.8333333333333334;0.6500224216483541;PLANTS;10
35;12;PLANTS;83.33333333333334;0.8333333333333334;0.6500224216483541;VEGETATION AND HABITATS;2
36;23;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;23
37;27;NOT VALID;96.29629629629629;0.9629629629629629;0.22853814395352803;NOT VALID;26
