cluster;total_img;predominant_category;success_percent;homogeneity_k;entropy_k;category_llava;count
-1;1888;ANIMALS;31.62076271186441;0.3162076271186441;2.891821537320218;ACCOMMODATION;14
-1;1888;ANIMALS;31.62076271186441;0.3162076271186441;2.891821537320218;AIR ACTIVITIES;1
-1;1888;ANIMALS;31.62076271186441;0.3162076271186441;2.891821537320218;ANIMALS;597
-1;1888;ANIMALS;31.62076271186441;0.3162076271186441;2.891821537320218;BRIDGES;20
-1;1888;ANIMALS;31.62076271186441;0.3162076271186441;2.891821537320218;COMMERCE FACILITIES;55
-1;1888;ANIMALS;31.62076271186441;0.3162076271186441;2.891821537320218;CULTURAL ECOSYSTEM SERVICES AND CULTURAL NATURE CONTRIBUTIONS TO PEOPLE;1
-1;1888;ANIMALS;31.62076271186441;0.3162076271186441;2.891821537320218;DAM;1
-1;1888;ANIMALS;31.62076271186441;0.3162076271186441;2.891821537320218;HERITAGE AND CULTURE;456
-1;1888;ANIMALS;31.62076271186441;0.3162076271186441;2.891821537320218;HUMAN INTERACTION;1
-1;1888;ANIMALS;31.62076271186441;0.3162076271186441;2.891821537320218;LANDFORMS;163
-1;1888;ANIMALS;31.62076271186441;0.3162076271186441;2.891821537320218;LIGHTHOUSE;2
-1;1888;ANIMALS;31.62076271186441;0.3162076271186441;2.891821537320218;NOT VALID;137
-1;1888;ANIMALS;31.62076271186441;0.3162076271186441;2.891821537320218;OTHER ABIOTIC FEATURES;2
-1;1888;ANIMALS;31.62076271186441;0.3162076271186441;2.891821537320218;PLANTS;56
-1;1888;ANIMALS;31.62076271186441;0.3162076271186441;2.891821537320218;ROADS;5
-1;1888;ANIMALS;31.62076271186441;0.3162076271186441;2.891821537320218;SHELTER;4
-1;1888;ANIMALS;31.62076271186441;0.3162076271186441;2.891821537320218;SPIRITUAL OR SYMBOLIC AND RELATED CONNOTATIONS;3
-1;1888;ANIMALS;31.62076271186441;0.3162076271186441;2.891821537320218;TOWNS AND VILLAGES;76
-1;1888;ANIMALS;31.62076271186441;0.3162076271186441;2.891821537320218;TRACKS AND TRAILS;37
-1;1888;ANIMALS;31.62076271186441;0.3162076271186441;2.891821537320218;VEGETATION AND HABITATS;224
-1;1888;ANIMALS;31.62076271186441;0.3162076271186441;2.891821537320218;VEHICLE;31
-1;1888;ANIMALS;31.62076271186441;0.3162076271186441;2.891821537320218;WINTER ACTIVITIES;2
0;34;VEHICLE;100.0;1.0;0.0;VEHICLE;34
1;12;ANIMALS;100.0;1.0;0.0;ANIMALS;12
2;37;VEHICLE;78.37837837837837;0.7837837837837838;0.8707254382477926;AIR ACTIVITIES;7
2;37;VEHICLE;78.37837837837837;0.7837837837837838;0.8707254382477926;NOT VALID;1
2;37;VEHICLE;78.37837837837837;0.7837837837837838;0.8707254382477926;VEHICLE;29
3;92;ANIMALS;100.0;1.0;0.0;ANIMALS;92
4;33;NOT VALID;51.515151515151516;0.5151515151515151;0.9993375041688846;HERITAGE AND CULTURE;16
4;33;NOT VALID;51.515151515151516;0.5151515151515151;0.9993375041688846;NOT VALID;17
5;12;HERITAGE AND CULTURE;91.66666666666666;0.9166666666666666;0.4138168503036338;COMMERCE FACILITIES;1
5;12;HERITAGE AND CULTURE;91.66666666666666;0.9166666666666666;0.4138168503036338;HERITAGE AND CULTURE;11
6;63;ANIMALS;98.4126984126984;0.9841269841269841;0.11759466565886476;ANIMALS;62
