cluster;total_img;predominant_category;success_percent;homogeneity_k;entropy_k;category_llava;count
0;42;ANIMALS;100.0;1.0;0.0;ANIMALS;42
1;38;VEGETATION AND HABITATS;76.31578947368422;0.7631578947368421;1.0797374117849927;HERITAGE AND CULTURE;6
1;38;VEGETATION AND HABITATS;76.31578947368422;0.7631578947368421;1.0797374117849927;LANDFORMS;1
1;38;VEGETATION AND HABITATS;76.31578947368422;0.7631578947368421;1.0797374117849927;TRACKS AND TRAILS;2
1;38;VEGETATION AND HABITATS;76.31578947368422;0.7631578947368421;1.0797374117849927;VEGETATION AND HABITATS;29
2;42;VEGETATION AND HABITATS;64.28571428571429;0.6428571428571429;1.4295624141258099;ACCOMMODATION;1
2;42;VEGETATION AND HABITATS;64.28571428571429;0.6428571428571429;1.4295624141258099;LANDFORMS;11
2;42;VEGETATION AND HABITATS;64.28571428571429;0.6428571428571429;1.4295624141258099;PLANTS;1
2;42;VEGETATION AND HABITATS;64.28571428571429;0.6428571428571429;1.4295624141258099;TRACKS AND TRAILS;1
2;42;VEGETATION AND HABITATS;64.28571428571429;0.6428571428571429;1.4295624141258099;VEGETATION AND HABITATS;27
2;42;VEGETATION AND HABITATS;64.28571428571429;0.6428571428571429;1.4295624141258099;VEHICLE;1
3;30;ANIMALS;93.33333333333333;0.9333333333333333;0.420026001688088;ANIMALS;28
3;30;ANIMALS;93.33333333333333;0.9333333333333333;0.420026001688088;PLANTS;1
3;30;ANIMALS;93.33333333333333;0.9333333333333333;0.420026001688088;VEGETATION AND HABITATS;1
4;17;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;17
5;27;HERITAGE AND CULTURE;85.18518518518519;0.8518518518518519;0.7533347247815687;HERITAGE AND CULTURE;23
5;27;HERITAGE AND CULTURE;85.18518518518519;0.8518518518518519;0.7533347247815687;NOT VALID;2
5;27;HERITAGE AND CULTURE;85.18518518518519;0.8518518518518519;0.7533347247815687;SPIRITUAL OR SYMBOLIC AND RELATED CONNOTATIONS;2
6;45;HERITAGE AND CULTURE;51.11111111111111;0.5111111111111111;1.2589533877283738;ANIMALS;1
6;45;HERITAGE AND CULTURE;51.11111111111111;0.5111111111111111;1.2589533877283738;HERITAGE AND CULTURE;23
6;45;HERITAGE AND CULTURE;51.11111111111111;0.5111111111111111;1.2589533877283738;HUMAN INTERACTION;1
6;45;HERITAGE AND CULTURE;51.11111111111111;0.5111111111111111;1.2589533877283738;NOT VALID;20
7;27;ANIMALS;100.0;1.0;0.0;ANIMALS;27
8;42;HERITAGE AND CULTURE;92.85714285714286;0.9285714285714286;0.4844439338352439;COMMERCE FACILITIES;1
8;42;HERITAGE AND CULTURE;92.85714285714286;0.9285714285714286;0.4844439338352439;HERITAGE AND CULTURE;39
8;42;HERITAGE AND CULTURE;92.85714285714286;0.9285714285714286;0.4844439338352439;LANDFORMS;1
8;42;HERITAGE AND CULTURE;92.85714285714286;0.9285714285714286;0.4844439338352439;NOT VALID;1
9;30;ANIMALS;100.0;1.0;0.0;ANIMALS;30
10;31;TOWNS AND VILLAGES;67.74193548387096;0.6774193548387096;1.1400457981819088;HERITAGE AND CULTURE;8
10;31;TOWNS AND VILLAGES;67.74193548387096;0.6774193548387096;1.1400457981819088;LANDFORMS;2
10;31;TOWNS AND VILLAGES;67.74193548387096;0.6774193548387096;1.1400457981819088;TOWNS AND VILLAGES;21
11;43;VEHICLE;72.09302325581395;0.7209302325581395;1.3511119622277639;AIR ACTIVITIES;7
11;43;VEHICLE;72.09302325581395;0.7209302325581395;1.3511119622277639;HERITAGE AND CULTURE;1
11;43;VEHICLE;72.09302325581395;0.7209302325581395;1.3511119622277639;LIGHTHOUSE;1
11;43;VEHICLE;72.09302325581395;0.7209302325581395;1.3511119622277639;NOT VALID;2
11;43;VEHICLE;72.09302325581395;0.7209302325581395;1.3511119622277639;VEGETATION AND HABITATS;1
11;43;VEHICLE;72.09302325581395;0.7209302325581395;1.3511119622277639;VEHICLE;31
12;52;NOT VALID;61.53846153846154;0.6153846153846154;1.851613458767676;ACCOMMODATION;1
12;52;NOT VALID;61.53846153846154;0.6153846153846154;1.851613458767676;ANIMALS;1
12;52;NOT VALID;61.53846153846154;0.6153846153846154;1.851613458767676;HERITAGE AND CULTURE;9
12;52;NOT VALID;61.53846153846154;0.6153846153846154;1.851613458767676;LANDFORMS;5
12;52;NOT VALID;61.53846153846154;0.6153846153846154;1.851613458767676;NOT VALID;32
12;52;NOT VALID;61.53846153846154;0.6153846153846154;1.851613458767676;SPIRITUAL OR SYMBOLIC AND RELATED CONNOTATIONS;1
12;52;NOT VALID;61.53846153846154;0.6153846153846154;1.851613458767676;TRACKS AND TRAILS;1
12;52;NOT VALID;61.53846153846154;0.6153846153846154;1.851613458767676;VEGETATION AND HABITATS;1
12;52;NOT VALID;61.53846153846154;0.6153846153846154;1.851613458767676;VEHICLE;1
13;54;HERITAGE AND CULTURE;98.14814814814815;0.9814814814814815;0.13303964861069892;HERITAGE AND CULTURE;53
13;54;HERITAGE AND CULTURE;98.14814814814815;0.9814814814814815;0.13303964861069892;NOT VALID;1
14;95;ANIMALS;100.0;1.0;0.0;ANIMALS;95
15;41;ANIMALS;80.48780487804879;0.8048780487804879;0.818125409661201;ANIMALS;33
15;41;ANIMALS;80.48780487804879;0.8048780487804879;0.818125409661201;PLANTS;7
15;41;ANIMALS;80.48780487804879;0.8048780487804879;0.818125409661201;VEGETATION AND HABITATS;1
16;39;TRACKS AND TRAILS;38.46153846153847;0.38461538461538464;2.333282117654336;ANIMALS;1
16;39;TRACKS AND TRAILS;38.46153846153847;0.38461538461538464;2.333282117654336;HERITAGE AND CULTURE;1
16;39;TRACKS AND TRAILS;38.46153846153847;0.38461538461538464;2.333282117654336;LANDFORMS;12
16;39;TRACKS AND TRAILS;38.46153846153847;0.38461538461538464;2.333282117654336;NOT VALID;3
16;39;TRACKS AND TRAILS;38.46153846153847;0.38461538461538464;2.333282117654336;TRACKS AND TRAILS;15
16;39;TRACKS AND TRAILS;38.46153846153847;0.38461538461538464;2.333282117654336;VEGETATION AND HABITATS;3
16;39;TRACKS AND TRAILS;38.46153846153847;0.38461538461538464;2.333282117654336;VEHICLE;2
16;39;TRACKS AND TRAILS;38.46153846153847;0.38461538461538464;2.333282117654336;WINTER ACTIVITIES;2
17;37;HERITAGE AND CULTURE;54.054054054054056;0.5405405405405406;0.995252549439679;HERITAGE AND CULTURE;20
17;37;HERITAGE AND CULTURE;54.054054054054056;0.5405405405405406;0.995252549439679;NOT VALID;17
