cluster;total_img;predominant_category;success_percent;homogeneity_k;entropy_k;category_llava;count
-1;514;HERITAGE AND CULTURE;70.62256809338521;0.7062256809338522;1.6553479382929004;ANIMALS;30
-1;514;HERITAGE AND CULTURE;70.62256809338521;0.7062256809338522;1.6553479382929004;BRIDGES;1
-1;514;HERITAGE AND CULTURE;70.62256809338521;0.7062256809338522;1.6553479382929004;HERITAGE AND CULTURE;363
-1;514;HERITAGE AND CULTURE;70.62256809338521;0.7062256809338522;1.6553479382929004;LANDFORMS;8
-1;514;HERITAGE AND CULTURE;70.62256809338521;0.7062256809338522;1.6553479382929004;NOT VALID;25
-1;514;HERITAGE AND CULTURE;70.62256809338521;0.7062256809338522;1.6553479382929004;PLANTS;43
-1;514;HERITAGE AND CULTURE;70.62256809338521;0.7062256809338522;1.6553479382929004;ROADS;1
-1;514;HERITAGE AND CULTURE;70.62256809338521;0.7062256809338522;1.6553479382929004;TOWNS AND VILLAGES;9
-1;514;HERITAGE AND CULTURE;70.62256809338521;0.7062256809338522;1.6553479382929004;TRACKS AND TRAILS;2
-1;514;HERITAGE AND CULTURE;70.62256809338521;0.7062256809338522;1.6553479382929004;VEGETATION AND HABITATS;27
-1;514;HERITAGE AND CULTURE;70.62256809338521;0.7062256809338522;1.6553479382929004;VEHICLE;5
0;12;NOT VALID;41.66666666666667;0.4166666666666667;1.7841591278514217;ANIMALS;2
0;12;NOT VALID;41.66666666666667;0.4166666666666667;1.7841591278514217;NOT VALID;5
0;12;NOT VALID;41.66666666666667;0.4166666666666667;1.7841591278514217;PLANTS;1
0;12;NOT VALID;41.66666666666667;0.4166666666666667;1.7841591278514217;VEGETATION AND HABITATS;4
1;17;VEHICLE;100.0;1.0;0.0;VEHICLE;17
2;15;VEHICLE;100.0;1.0;0.0;VEHICLE;15
3;41;ANIMALS;75.60975609756098;0.7560975609756098;1.2518209528093862;ANIMALS;31
3;41;ANIMALS;75.60975609756098;0.7560975609756098;1.2518209528093862;LANDFORMS;1
3;41;ANIMALS;75.60975609756098;0.7560975609756098;1.2518209528093862;NOT VALID;2
3;41;ANIMALS;75.60975609756098;0.7560975609756098;1.2518209528093862;PLANTS;3
3;41;ANIMALS;75.60975609756098;0.7560975609756098;1.2518209528093862;VEGETATION AND HABITATS;4
4;8;ANIMALS;100.0;1.0;0.0;ANIMALS;8
5;24;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;24
6;12;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;12
7;7;HERITAGE AND CULTURE;71.42857142857143;0.7142857142857143;0.8631205685666311;HERITAGE AND CULTURE;5
7;7;HERITAGE AND CULTURE;71.42857142857143;0.7142857142857143;0.8631205685666311;NOT VALID;2
8;8;ANIMALS;100.0;1.0;0.0;ANIMALS;8
9;22;AIR ACTIVITIES;95.45454545454545;0.9545454545454546;0.26676498780302604;AIR ACTIVITIES;21
9;22;AIR ACTIVITIES;95.45454545454545;0.9545454545454546;0.26676498780302604;HERITAGE AND CULTURE;1
10;11;VEGETATION AND HABITATS;45.45454545454545;0.45454545454545453;1.6767370300521327;ANIMALS;4
10;11;VEGETATION AND HABITATS;45.45454545454545;0.45454545454545453;1.6767370300521327;HERITAGE AND CULTURE;1
10;11;VEGETATION AND HABITATS;45.45454545454545;0.45454545454545453;1.6767370300521327;LANDFORMS;1
10;11;VEGETATION AND HABITATS;45.45454545454545;0.45454545454545453;1.6767370300521327;VEGETATION AND HABITATS;5
11;64;NOT VALID;34.375;0.34375;2.0926941990942964;ANIMALS;11
11;64;NOT VALID;34.375;0.34375;2.0926941990942964;LANDFORMS;2
11;64;NOT VALID;34.375;0.34375;2.0926941990942964;NOT VALID;22
11;64;NOT VALID;34.375;0.34375;2.0926941990942964;PLANTS;14
11;64;NOT VALID;34.375;0.34375;2.0926941990942964;VEGETATION AND HABITATS;15
12;47;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;47
13;42;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;42
14;24;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;24
15;26;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;26
16;27;AIR ACTIVITIES;92.5925925925926;0.9259259259259259;0.45502065977946415;AIR ACTIVITIES;25
