cluster;total_img;predominant_category;success_percent;homogeneity_k;entropy_k;category_llava;count
0;7;HERITAGE AND CULTURE;71.42857142857143;0.7142857142857143;0.8631205685666311;HERITAGE AND CULTURE;5
0;7;HERITAGE AND CULTURE;71.42857142857143;0.7142857142857143;0.8631205685666311;NOT VALID;2
1;6;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;6
2;71;AIR ACTIVITIES;94.36619718309859;0.9436619718309859;0.3584391862253269;AIR ACTIVITIES;67
2;71;AIR ACTIVITIES;94.36619718309859;0.9436619718309859;0.3584391862253269;ANIMALS;3
2;71;AIR ACTIVITIES;94.36619718309859;0.9436619718309859;0.3584391862253269;HERITAGE AND CULTURE;1
3;12;NOT VALID;41.66666666666667;0.4166666666666667;1.825011210824177;ANIMALS;3
3;12;NOT VALID;41.66666666666667;0.4166666666666667;1.825011210824177;NOT VALID;5
3;12;NOT VALID;41.66666666666667;0.4166666666666667;1.825011210824177;PLANTS;1
3;12;NOT VALID;41.66666666666667;0.4166666666666667;1.825011210824177;VEGETATION AND HABITATS;3
4;5;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;5
5;24;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;24
6;8;ANIMALS;50.0;0.5;1.4056390622295665;ANIMALS;4
6;8;ANIMALS;50.0;0.5;1.4056390622295665;LANDFORMS;1
6;8;ANIMALS;50.0;0.5;1.4056390622295665;VEGETATION AND HABITATS;3
7;8;ANIMALS;75.0;0.75;0.8112781244591328;ANIMALS;6
7;8;ANIMALS;75.0;0.75;0.8112781244591328;NOT VALID;2
8;123;ANIMALS;50.40650406504065;0.5040650406504065;1.5217407469179716;ANIMALS;62
8;123;ANIMALS;50.40650406504065;0.5040650406504065;1.5217407469179716;HERITAGE AND CULTURE;1
8;123;ANIMALS;50.40650406504065;0.5040650406504065;1.5217407469179716;NOT VALID;47
8;123;ANIMALS;50.40650406504065;0.5040650406504065;1.5217407469179716;PLANTS;4
8;123;ANIMALS;50.40650406504065;0.5040650406504065;1.5217407469179716;VEGETATION AND HABITATS;9
9;16;PLANTS;100.0;1.0;0.0;PLANTS;16
10;27;NOT VALID;51.85185185185185;0.5185185185185185;1.1873868015167897;ANIMALS;12
10;27;NOT VALID;51.85185185185185;0.5185185185185185;1.1873868015167897;NOT VALID;14
10;27;NOT VALID;51.85185185185185;0.5185185185185185;1.1873868015167897;PLANTS;1
11;14;VEHICLE;100.0;1.0;0.0;VEHICLE;14
12;20;VEHICLE;100.0;1.0;0.0;VEHICLE;20
13;8;HERITAGE AND CULTURE;87.5;0.875;0.5435644431995964;HERITAGE AND CULTURE;7
13;8;HERITAGE AND CULTURE;87.5;0.875;0.5435644431995964;NOT VALID;1
14;4;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;4
15;5;PLANTS;100.0;1.0;0.0;PLANTS;5
